# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=3240.000000 (1/cm) = 0.401708799554 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.548190e+02
  0   2 1.892533e+01
  0   4 6.629923e+00
  0   6 4.369813e+00
  0   8 3.402490e+00
  0  10 2.179170e+00
  0  12 2.383640e+00
  0  14 2.093767e+00
  0  16 1.647510e+00
  0  18 1.826723e+00
  0  20 1.491903e+00
  0  22 1.242527e+00
  0  24 1.400930e+00
  0  26 1.162860e+00
  0  28 9.130690e-01
  0  30 1.051895e+00
  0  32 9.380707e-01
  0  34 7.324570e-01
  0  36 8.040390e-01
  0  38 8.321403e-01
  0  40 6.472560e-01
  0  42 6.046607e-01
  0  44 6.733847e-01
  0  46 5.898797e-01
  0  48 4.776757e-01
  0  50 5.058097e-01
  0  52 5.133343e-01
  0  54 4.322620e-01
  0  56 3.969103e-01
  0  58 4.008297e-01
  0  60 3.670843e-01
  0  62 3.216693e-01
  0  64 3.062143e-01
  0  66 2.979940e-01
  0  68 2.680200e-01
  0  70 2.336770e-01
  0  72 2.106057e-01
  0  74 2.008127e-01
  0  76 1.687037e-01
  0  78 1.323183e-01
  0  80 1.027601e-01
  0  82 7.740083e-02
  0  84 4.515477e-02
  0  86 1.668304e-02
  0  88 3.040093e-03
  0  90 1.844315e-04
  0  92 0.000000e+00
  0  94 0.000000e+00
  0  96 0.000000e+00
  0  98 0.000000e+00
  0 100 0.000000e+00
  1   1 1.625573e+02
  1   3 1.416902e+01
  1   5 5.728067e+00
  1   7 3.973940e+00
  1   9 2.852193e+00
  1  11 2.333377e+00
  1  13 2.301317e+00
  1  15 1.827947e+00
  1  17 1.749443e+00
  1  19 1.699967e+00
  1  21 1.341190e+00
  1  23 1.350947e+00
  1  25 1.279283e+00
  1  27 1.042660e+00
  1  29 9.805923e-01
  1  31 9.987047e-01
  1  33 8.528130e-01
  1  35 7.788643e-01
  1  37 8.040200e-01
  1  39 7.252350e-01
  1  41 6.285783e-01
  1  43 6.391643e-01
  1  45 6.225950e-01
  1  47 5.424507e-01
  1  49 5.014323e-01
  1  51 5.086020e-01
  1  53 4.657193e-01
  1  55 4.181077e-01
  1  57 4.031493e-01
  1  59 3.813867e-01
  1  61 3.468923e-01
