# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=240.000000 (1/cm) = 0.0297562073744 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 3.571600e+02
  0   2 4.085817e+01
  0   4 1.463227e+01
  0   6 9.494853e+00
  0   8 6.673707e+00
  0  10 4.230310e+00
  0  12 2.917623e+00
  0  14 2.909600e+00
  0  16 2.109660e+00
  0  18 1.960187e+00
  0  20 1.721253e+00
  0  22 9.010143e-01
  0  24 3.098352e-01
  1   1 3.751130e+02
  1   3 2.971923e+01
  1   5 1.227830e+01
  1   7 8.142863e+00
  1   9 5.199703e+00
  1  11 3.509990e+00
  1  13 3.205057e+00
  1  15 2.820907e+00
  1  17 2.242700e+00
  1  19 1.896057e+00
  1  21 1.229718e+00
  1  23 6.431200e-01
  2   0 8.252130e+00
  2   2 3.760933e+02
  2   4 2.520093e+01
  2   6 1.086529e+01
  2   8 6.561573e+00
  2  10 4.085060e+00
  2  12 3.712503e+00
  2  14 3.172630e+00
  2  16 3.020987e+00
  2  18 2.455797e+00
  2  20 1.568894e+00
  2  22 7.784196e-01
  2  24 3.203513e-01
  3   1 1.294802e+01
  3   3 3.792043e+02
  3   5 2.222347e+01
  3   7 9.484443e+00
  3   9 5.449337e+00
  3  11 3.943610e+00
  3  13 3.575207e+00
  3  15 3.200623e+00
  3  17 3.170230e+00
  3  19 2.151917e+00
  3  21 1.248910e+00
  3  23 7.057484e-01
  4   0 1.680450e+00
  4   2 1.432993e+01
  4   4 3.834270e+02
  4   6 1.995547e+01
  4   8 8.350367e+00
  4  10 5.070470e+00
  4  12 3.782633e+00
  4  14 3.360787e+00
  4  16 3.185557e+00
  4  18 2.934507e+00
  4  20 1.770329e+00
  4  22 1.146928e+00
  4  24 4.101329e-01
  5   1 3.508890e+00
  5   3 1.457733e+01
  5   5 3.881090e+02
  5   7 1.794527e+01
  5   9 7.858253e+00
  5  11 4.680300e+00
  5  13 3.791640e+00
  5  15 3.427623e+00
  5  17 2.963947e+00
  5  19 2.452577e+00
  5  21 1.570583e+00
  5  23 1.041404e+00
  6   0 7.839037e-01
  6   2 4.441487e+00
  6   4 1.434573e+01
  6   6 3.936160e+02
  6   8 1.655113e+01
  6  10 7.246540e+00
  6  12 4.603667e+00
  6  14 4.036843e+00
  6  16 3.320677e+00
  6  18 2.714450e+00
  6  20 2.135400e+00
  6  22 1.347095e+00
  6  24 4.519459e-01
  7   1 1.785880e+00
  7   3 4.774420e+00
  7   5 1.377189e+01
  7   7 4.010127e+02
  7   9 1.517700e+01
  7  11 6.832333e+00
  7  13 4.830637e+00
  7  15 4.150930e+00
  7  17 3.252163e+00
  7  19 2.611180e+00
  7  21 1.860880e+00
  7  23 9.018705e-01
