# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=17240.000000 (1/cm) = 2.13748756306 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.229334e+02
  0   2 9.233670e+00
  0   4 2.911170e+00
  0   6 2.540867e+00
  0   8 1.906477e+00
  0  10 1.506050e+00
  0  12 1.648993e+00
  0  14 1.338070e+00
  0  16 1.111477e+00
  0  18 1.304917e+00
  0  20 1.072611e+00
  0  22 9.521787e-01
  0  24 1.095903e+00
  0  26 9.301483e-01
  0  28 8.049927e-01
  0  30 9.207760e-01
  0  32 8.255083e-01
  0  34 7.321307e-01
  0  36 8.185967e-01
  0  38 7.523837e-01
  0  40 6.771223e-01
  0  42 7.622063e-01
  0  44 7.646337e-01
  0  46 6.608757e-01
  0  48 6.864303e-01
  0  50 6.572343e-01
  0  52 5.726170e-01
  0  54 6.389107e-01
  0  56 6.016420e-01
  0  58 5.290923e-01
  0  60 5.444713e-01
  0  62 5.678827e-01
  0  64 4.641120e-01
  0  66 4.385997e-01
  0  68 4.831597e-01
  0  70 4.693900e-01
  0  72 4.285087e-01
  0  74 4.354043e-01
  0  76 4.206077e-01
  0  78 3.947497e-01
  0  80 4.054090e-01
  0  82 3.858843e-01
  0  84 3.626093e-01
  0  86 3.877863e-01
  0  88 3.951583e-01
  0  90 3.541980e-01
  0  92 3.309023e-01
  0  94 4.297907e-01
  0  96 3.553183e-01
  0  98 2.998207e-01
  0 100 5.117620e-01
  1   1 1.265993e+02
  1   3 6.821630e+00
  1   5 2.796750e+00
  1   7 2.242337e+00
  1   9 1.738853e+00
  1  11 1.536293e+00
  1  13 1.461163e+00
  1  15 1.214317e+00
  1  17 1.197223e+00
  1  19 1.151677e+00
  1  21 9.923750e-01
  1  23 9.921147e-01
  1  25 9.679973e-01
  1  27 8.654187e-01
  1  29 8.846503e-01
  1  31 8.792613e-01
  1  33 8.004320e-01
  1  35 8.320220e-01
  1  37 8.172270e-01
  1  39 6.997163e-01
  1  41 7.238983e-01
  1  43 7.896713e-01
  1  45 7.107130e-01
  1  47 6.455357e-01
  1  49 6.940017e-01
  1  51 6.186797e-01
  1  53 5.905570e-01
  1  55 6.137417e-01
  1  57 6.000270e-01
  1  59 5.505143e-01
  1  61 5.427263e-01
  1  63 5.233473e-01
  1  65 4.918827e-01
  1  67 4.786757e-01
  1  69 4.703853e-01
  1  71 4.771877e-01
  1  73 4.446570e-01
  1  75 4.313867e-01
  1  77 4.389903e-01
  1  79 4.285173e-01
  1  81 4.152887e-01
  1  83 4.011647e-01
  1  85 4.128480e-01
  1  87 3.997223e-01
  1  89 3.609333e-01
  1  91 3.415060e-01
  1  93 4.494480e-01
  1  95 3.698403e-01
  1  97 2.946187e-01
  1  99 5.312067e-01
  2   0 1.846987e+00
  2   2 1.263881e+02
  2   4 6.278020e+00
  2   6 2.534373e+00
  2   8 2.036950e+00
  2  10 1.707113e+00
  2  12 1.484920e+00
  2  14 1.346133e+00
  2  16 1.270550e+00
  2  18 1.151493e+00
  2  20 1.081289e+00
  2  22 1.028656e+00
  2  24 9.628053e-01
  2  26 9.265903e-01
  2  28 8.954593e-01
  2  30 8.148123e-01
  2  32 8.305683e-01
