# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=14240.000000 (1/cm) = 1.76553497088 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.306437e+02
  0   2 1.010146e+01
  0   4 3.104407e+00
  0   6 2.598367e+00
  0   8 1.991877e+00
  0  10 1.591207e+00
  0  12 1.663100e+00
  0  14 1.364177e+00
  0  16 1.134024e+00
  0  18 1.376277e+00
  0  20 1.160438e+00
  0  22 9.712490e-01
  0  24 1.164310e+00
  0  26 1.009187e+00
  0  28 8.359920e-01
  0  30 9.483357e-01
  0  32 8.926107e-01
  0  34 8.054393e-01
  0  36 8.605907e-01
  0  38 8.036037e-01
  0  40 7.041290e-01
  0  42 7.698597e-01
  0  44 7.274220e-01
  0  46 6.206717e-01
  0  48 6.885160e-01
  0  50 6.266833e-01
  0  52 5.489740e-01
  0  54 5.779130e-01
  0  56 5.669163e-01
  0  58 4.902100e-01
  0  60 5.219967e-01
  0  62 5.526730e-01
  0  64 4.569720e-01
  0  66 4.343547e-01
  0  68 4.271250e-01
  0  70 4.040247e-01
  0  72 4.107373e-01
  0  74 4.209330e-01
  0  76 4.233083e-01
  0  78 3.653577e-01
  0  80 3.914927e-01
  0  82 3.938183e-01
  0  84 3.507560e-01
  0  86 3.468970e-01
  0  88 3.671320e-01
  0  90 3.691753e-01
  0  92 2.980323e-01
  0  94 3.672247e-01
  0  96 3.657050e-01
  0  98 2.592263e-01
  0 100 4.482580e-01
  1   1 1.347024e+02
  1   3 7.392890e+00
  1   5 2.923550e+00
  1   7 2.315170e+00
  1   9 1.833400e+00
  1  11 1.609143e+00
  1  13 1.510033e+00
  1  15 1.267700e+00
  1  17 1.226463e+00
  1  19 1.230830e+00
  1  21 1.055319e+00
  1  23 1.020519e+00
  1  25 1.030939e+00
  1  27 9.324017e-01
  1  29 9.281470e-01
  1  31 9.176953e-01
  1  33 8.450647e-01
  1  35 8.929233e-01
  1  37 8.571287e-01
  1  39 7.411687e-01
  1  41 7.470227e-01
  1  43 7.521673e-01
  1  45 6.766077e-01
  1  47 6.493947e-01
  1  49 6.831090e-01
  1  51 6.129250e-01
  1  53 5.634693e-01
  1  55 5.699197e-01
  1  57 5.705317e-01
  1  59 5.258610e-01
  1  61 5.162427e-01
  1  63 5.173093e-01
  1  65 4.564793e-01
  1  67 4.521697e-01
  1  69 4.410363e-01
  1  71 4.456770e-01
  1  73 4.517077e-01
  1  75 4.069207e-01
  1  77 4.114053e-01
  1  79 4.013367e-01
  1  81 4.037737e-01
  1  83 3.642057e-01
  1  85 3.625463e-01
  1  87 3.740027e-01
  1  89 3.544683e-01
  1  91 3.124660e-01
  1  93 3.825133e-01
  1  95 3.754503e-01
  1  97 2.691183e-01
  1  99 4.595273e-01
  2   0 2.020623e+00
  2   2 1.342984e+02
  2   4 6.762913e+00
  2   6 2.676920e+00
  2   8 2.111983e+00
  2  10 1.788990e+00
  2  12 1.536527e+00
  2  14 1.386953e+00
  2  16 1.287923e+00
  2  18 1.199623e+00
  2  20 1.147050e+00
  2  22 1.054525e+00
  2  24 1.001674e+00
  2  26 9.789780e-01
  2  28 9.386323e-01
  2  30 8.480603e-01
  2  32 8.764323e-01
  2  34 8.639510e-01
