# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=10240.000000 (1/cm) = 1.26959818131 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.411816e+02
  0   2 1.184497e+01
  0   4 3.587690e+00
  0   6 2.829063e+00
  0   8 2.164973e+00
  0  10 1.692233e+00
  0  12 1.837350e+00
  0  14 1.557427e+00
  0  16 1.201193e+00
  0  18 1.523883e+00
  0  20 1.387297e+00
  0  22 1.046961e+00
  0  24 1.180330e+00
  0  26 1.115943e+00
  0  28 9.672130e-01
  0  30 1.004371e+00
  0  32 8.692933e-01
  0  34 8.353340e-01
  0  36 8.247707e-01
  0  38 7.591690e-01
  0  40 6.672993e-01
  0  42 7.378290e-01
  0  44 6.659257e-01
  0  46 5.535723e-01
  0  48 6.081790e-01
  0  50 5.892683e-01
  0  52 4.952527e-01
  0  54 5.306633e-01
  0  56 5.707817e-01
  0  58 4.606160e-01
  0  60 4.366353e-01
  0  62 4.760723e-01
  0  64 4.475023e-01
  0  66 4.002640e-01
  0  68 4.060767e-01
  0  70 4.281917e-01
  0  72 3.626277e-01
  0  74 3.517913e-01
  0  76 3.762220e-01
  0  78 3.577063e-01
  0  80 3.372553e-01
  0  82 3.104163e-01
  0  84 3.237870e-01
  0  86 3.120087e-01
  0  88 3.006537e-01
  0  90 3.072473e-01
  0  92 2.875820e-01
  0  94 2.569103e-01
  0  96 3.238833e-01
  0  98 2.581173e-01
  0 100 3.149147e-01
  1   1 1.459086e+02
  1   3 8.617783e+00
  1   5 3.276953e+00
  1   7 2.532150e+00
  1   9 1.948227e+00
  1  11 1.758150e+00
  1  13 1.689467e+00
  1  15 1.409580e+00
  1  17 1.318980e+00
  1  19 1.378337e+00
  1  21 1.207633e+00
  1  23 1.072626e+00
  1  25 1.107290e+00
  1  27 1.024093e+00
  1  29 1.028860e+00
  1  31 9.551383e-01
  1  33 8.661030e-01
  1  35 8.727470e-01
  1  37 8.058120e-01
  1  39 7.148347e-01
  1  41 7.217180e-01
  1  43 7.524590e-01
  1  45 6.627700e-01
  1  47 5.829923e-01
  1  49 6.134367e-01
  1  51 5.827400e-01
  1  53 5.167803e-01
  1  55 5.286347e-01
  1  57 5.472580e-01
  1  59 4.816053e-01
  1  61 4.583257e-01
  1  63 4.564750e-01
  1  65 4.273610e-01
  1  67 4.340363e-01
  1  69 4.289717e-01
  1  71 4.088453e-01
  1  73 3.664400e-01
  1  75 3.650840e-01
  1  77 3.738333e-01
  1  79 3.493293e-01
  1  81 3.284793e-01
  1  83 3.293717e-01
  1  85 3.232217e-01
  1  87 2.971603e-01
  1  89 3.140093e-01
  1  91 3.102833e-01
  1  93 2.766423e-01
  1  95 3.370073e-01
  1  97 2.625177e-01
  1  99 3.313260e-01
  2   0 2.369533e+00
  2   2 1.454622e+02
  2   4 7.803473e+00
  2   6 3.015277e+00
  2   8 2.251417e+00
  2  10 1.923370e+00
  2  12 1.683520e+00
  2  14 1.537970e+00
  2  16 1.428320e+00
  2  18 1.281523e+00
  2  20 1.268147e+00
  2  22 1.134580e+00
  2  24 1.084254e+00
  2  26 1.071637e+00
  2  28 1.051414e+00
  2  30 9.254703e-01
  2  32 9.209933e-01
  2  34 9.094857e-01
  2  36 7.833190e-01
  2  38 7.820810e-01
  2  40 7.653500e-01
  2  42 6.966410e-01
  2  44 7.343640e-01
  2  46 6.826573e-01
  2  48 6.215373e-01
  2  50 6.071233e-01
  2  52 5.814070e-01
  2  54 5.455443e-01
  2  56 5.476243e-01
  2  58 5.294750e-01
  2  60 4.871550e-01
  2  62 4.855890e-01
  2  64 4.841773e-01
  2  66 4.500180e-01
  2  68 4.392360e-01
  2  70 4.541173e-01
  2  72 4.014897e-01
  2  74 3.676643e-01
  2  76 3.719873e-01
  2  78 3.551090e-01
  2  80 3.371703e-01
  2  82 3.231777e-01
  2  84 3.332227e-01
  2  86 3.188990e-01
  2  88 2.910907e-01
  2  90 3.064200e-01
  2  92 3.044980e-01
  2  94 2.600877e-01
  2  96 3.245367e-01
  2  98 2.617387e-01
  2 100 3.167107e-01
  3   1 3.694740e+00
  3   3 1.454402e+02
  3   5 7.341213e+00
  3   7 2.805987e+00
  3   9 2.245450e+00
  3  11 1.816080e+00
  3  13 1.535717e+00
  3  15 1.578290e+00
  3  17 1.402010e+00
  3  19 1.207080e+00
  3  21 1.275537e+00
  3  23 1.152087e+00
  3  25 1.028147e+00
  3  27 1.070457e+00
  3  29 1.000736e+00
  3  31 9.161687e-01
  3  33 9.378897e-01
  3  35 8.495520e-01
  3  37 7.649530e-01
  3  39 8.046553e-01
  3  41 7.447917e-01
  3  43 7.037967e-01
  3  45 7.363887e-01
  3  47 6.528873e-01
  3  49 6.082397e-01
  3  51 6.420780e-01
  3  53 5.901317e-01
  3  55 5.583477e-01
  3  57 5.786830e-01
  3  59 5.340587e-01
  3  61 4.859070e-01
  3  63 4.818010e-01
  3  65 4.771357e-01
  3  67 4.507377e-01
  3  69 4.520657e-01
  3  71 4.297267e-01
  3  73 3.997903e-01
  3  75 3.841383e-01
  3  77 3.674967e-01
  3  79 3.526183e-01
  3  81 3.394473e-01
  3  83 3.501783e-01
  3  85 3.227740e-01
  3  87 2.995940e-01
  3  89 3.141673e-01
  3  91 3.093460e-01
  3  93 2.720670e-01
  3  95 3.395627e-01
  3  97 2.642543e-01
  3  99 3.332097e-01
  4   0 3.989367e-01
  4   2 4.337580e+00
  4   4 1.455472e+02
  4   6 7.038330e+00
  4   8 2.755740e+00
  4  10 2.151820e+00
  4  12 1.707277e+00
  4  14 1.537627e+00
  4  16 1.497830e+00
  4  18 1.301840e+00
  4  20 1.215483e+00
  4  22 1.230523e+00
  4  24 1.104540e+00
  4  26 1.039886e+00
  4  28 1.040203e+00
  4  30 9.595243e-01
  4  32 9.239080e-01
  4  34 9.110593e-01
  4  36 8.089977e-01
  4  38 7.961450e-01
  4  40 7.981037e-01
  4  42 7.176040e-01
  4  44 6.948880e-01
  4  46 7.046710e-01
  4  48 6.540493e-01
  4  50 6.207913e-01
  4  52 6.136597e-01
  4  54 5.969930e-01
  4  56 5.696873e-01
  4  58 5.429770e-01
  4  60 5.235707e-01
  4  62 4.884957e-01
  4  64 4.836000e-01
  4  66 4.593433e-01
  4  68 4.503457e-01
  4  70 4.490037e-01
  4  72 4.310113e-01
  4  74 4.030293e-01
  4  76 3.766130e-01
  4  78 3.665413e-01
  4  80 3.646203e-01
  4  82 3.377110e-01
  4  84 3.336617e-01
  4  86 3.211587e-01
  4  88 2.961023e-01
  4  90 3.036530e-01
  4  92 3.015103e-01
  4  94 2.613860e-01
  4  96 3.270313e-01
  4  98 2.617237e-01
  4 100 3.168743e-01
  5   1 8.946687e-01
  5   3 4.674883e+00
  5   5 1.455499e+02
  5   7 6.914880e+00
  5   9 2.718177e+00
  5  11 2.034223e+00
  5  13 1.726007e+00
  5  15 1.530940e+00
  5  17 1.412687e+00
  5  19 1.292117e+00
  5  21 1.214853e+00
  5  23 1.194730e+00
  5  25 1.101824e+00
  5  27 1.031930e+00
  5  29 1.037063e+00
  5  31 9.949160e-01
  5  33 8.804297e-01
  5  35 8.779643e-01
  5  37 8.178750e-01
  5  39 7.665673e-01
  5  41 7.737610e-01
  5  43 7.247553e-01
  5  45 6.811100e-01
  5  47 6.849987e-01
  5  49 6.649353e-01
  5  51 6.191100e-01
  5  53 6.025087e-01
  5  55 6.022710e-01
  5  57 5.712190e-01
  5  59 5.436183e-01
  5  61 5.150140e-01
  5  63 4.865707e-01
  5  65 4.847493e-01
  5  67 4.711013e-01
  5  69 4.541297e-01
  5  71 4.254843e-01
  5  73 4.139047e-01
  5  75 3.965770e-01
  5  77 3.823443e-01
  5  79 3.715920e-01
  5  81 3.474537e-01
  5  83 3.508370e-01
  5  85 3.337387e-01
  5  87 3.033493e-01
  5  89 3.164713e-01
  5  91 3.087520e-01
  5  93 2.783353e-01
  5  95 3.412487e-01
  5  97 2.623140e-01
  5  99 3.334770e-01
  6   0 2.179690e-01
  6   2 1.161317e+00
  6   4 4.876783e+00
  6   6 1.456809e+02
  6   8 6.798683e+00
  6  10 2.610507e+00
  6  12 2.042213e+00
  6  14 1.688063e+00
  6  16 1.446380e+00
  6  18 1.398073e+00
  6  20 1.275427e+00
  6  22 1.175117e+00
  6  24 1.179890e+00
  6  26 1.080821e+00
  6  28 1.011381e+00
  6  30 1.017941e+00
  6  32 9.483793e-01
  6  34 8.742973e-01
  6  36 8.796607e-01
  6  38 8.171630e-01
  6  40 7.632570e-01
  6  42 7.699950e-01
  6  44 7.187950e-01
  6  46 6.775790e-01
  6  48 6.921707e-01
  6  50 6.491587e-01
  6  52 6.051720e-01
  6  54 6.192220e-01
  6  56 5.788230e-01
  6  58 5.365530e-01
  6  60 5.408217e-01
  6  62 5.153003e-01
  6  64 4.815577e-01
  6  66 4.712530e-01
  6  68 4.746217e-01
  6  70 4.503193e-01
  6  72 4.236973e-01
  6  74 4.019480e-01
  6  76 3.910950e-01
  6  78 3.724543e-01
  6  80 3.572947e-01
  6  82 3.395510e-01
  6  84 3.375683e-01
  6  86 3.284757e-01
  6  88 2.985120e-01
  6  90 3.115617e-01
  6  92 3.082987e-01
  6  94 2.639500e-01
  6  96 3.278587e-01
  6  98 2.631103e-01
  6 100 3.211203e-01
  7   1 5.074740e-01
  7   3 1.311661e+00
  7   5 5.075937e+00
  7   7 1.457815e+02
  7   9 6.669433e+00
  7  11 2.603840e+00
  7  13 2.032537e+00
  7  15 1.640290e+00
  7  17 1.424347e+00
  7  19 1.353753e+00
  7  21 1.241007e+00
  7  23 1.158667e+00
  7  25 1.124453e+00
  7  27 1.042324e+00
  7  29 1.027675e+00
  7  31 9.937720e-01
  7  33 9.122753e-01
  7  35 8.757030e-01
  7  37 8.778603e-01
  7  39 8.073817e-01
  7  41 7.588680e-01
  7  43 7.595560e-01
  7  45 7.256087e-01
  7  47 6.820883e-01
  7  49 6.880060e-01
  7  51 6.445743e-01
  7  53 6.141067e-01
  7  55 6.138807e-01
  7  57 5.839620e-01
  7  59 5.676590e-01
  7  61 5.280933e-01
  7  63 5.056383e-01
  7  65 5.017147e-01
  7  67 4.919147e-01
  7  69 4.697453e-01
  7  71 4.286540e-01
  7  73 4.150030e-01
  7  75 3.994050e-01
  7  77 3.823743e-01
  7  79 3.747253e-01
  7  81 3.586183e-01
  7  83 3.548247e-01
  7  85 3.353040e-01
  7  87 3.123840e-01
  7  89 3.229563e-01
  7  91 3.119417e-01
  7  93 2.771197e-01
  7  95 3.435823e-01
  7  97 2.654587e-01
  7  99 3.345703e-01
  8   0 1.277017e-01
  8   2 6.638520e-01
  8   4 1.461820e+00
  8   6 5.204960e+00
  8   8 1.458152e+02
  8  10 6.639080e+00
  8  12 2.578813e+00
  8  14 1.985827e+00
  8  16 1.645670e+00
  8  18 1.410867e+00
  8  20 1.327043e+00
  8  22 1.261173e+00
  8  24 1.121654e+00
  8  26 1.093643e+00
  8  28 1.031300e+00
  8  30 9.650270e-01
  8  32 9.731023e-01
  8  34 9.011097e-01
  8  36 8.609167e-01
  8  38 8.821517e-01
  8  40 7.929550e-01
  8  42 7.444093e-01
  8  44 7.554797e-01
  8  46 7.200867e-01
  8  48 6.630987e-01
  8  50 6.697093e-01
  8  52 6.557127e-01
  8  54 6.035747e-01
  8  56 5.870013e-01
  8  58 5.701633e-01
  8  60 5.518590e-01
  8  62 5.307033e-01
  8  64 4.978607e-01
  8  66 4.746553e-01
  8  68 4.765580e-01
  8  70 4.581793e-01
  8  72 4.326213e-01
  8  74 4.215470e-01
  8  76 4.017453e-01
  8  78 3.727397e-01
  8  80 3.602160e-01
  8  82 3.513863e-01
  8  84 3.457957e-01
  8  86 3.339870e-01
  8  88 3.043527e-01
  8  90 3.113343e-01
  8  92 3.097053e-01
  8  94 2.672603e-01
  8  96 3.328583e-01
  8  98 2.648517e-01
