# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=13240.000000 (1/cm) = 1.64155077349 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.334028e+02
  0   2 1.046506e+01
  0   4 3.199197e+00
  0   6 2.641427e+00
  0   8 2.028923e+00
  0  10 1.608243e+00
  0  12 1.698663e+00
  0  14 1.370743e+00
  0  16 1.154295e+00
  0  18 1.401607e+00
  0  20 1.216897e+00
  0  22 9.984473e-01
  0  24 1.198983e+00
  0  26 1.052835e+00
  0  28 8.704343e-01
  0  30 9.518170e-01
  0  32 8.832030e-01
  0  34 8.231183e-01
  0  36 8.804167e-01
  0  38 7.859913e-01
  0  40 7.021973e-01
  0  42 7.582083e-01
  0  44 7.046387e-01
  0  46 6.134450e-01
  0  48 6.753690e-01
  0  50 6.315317e-01
  0  52 5.311023e-01
  0  54 5.731667e-01
  0  56 5.607900e-01
  0  58 4.720737e-01
  0  60 4.861183e-01
  0  62 5.279397e-01
  0  64 4.630683e-01
  0  66 4.114433e-01
  0  68 4.228000e-01
  0  70 4.044323e-01
  0  72 3.877533e-01
  0  74 4.048607e-01
  0  76 4.221317e-01
  0  78 3.682167e-01
  0  80 3.675493e-01
  0  82 4.034933e-01
  0  84 3.471810e-01
  0  86 3.288707e-01
  0  88 3.535337e-01
  0  90 3.613487e-01
  0  92 2.901813e-01
  0  94 3.240453e-01
  0  96 3.747837e-01
  0  98 2.583750e-01
  0 100 4.256437e-01
  1   1 1.375630e+02
  1   3 7.649503e+00
  1   5 2.980483e+00
  1   7 2.348897e+00
  1   9 1.867250e+00
  1  11 1.643113e+00
  1  13 1.546863e+00
  1  15 1.287273e+00
  1  17 1.225440e+00
  1  19 1.250293e+00
  1  21 1.085493e+00
  1  23 1.041315e+00
  1  25 1.067004e+00
  1  27 9.581827e-01
  1  29 9.476270e-01
  1  31 9.266010e-01
  1  33 8.504820e-01
  1  35 8.943277e-01
  1  37 8.589980e-01
  1  39 7.473960e-01
  1  41 7.417090e-01
  1  43 7.383737e-01
  1  45 6.795663e-01
  1  47 6.306713e-01
  1  49 6.761307e-01
  1  51 6.225543e-01
  1  53 5.554257e-01
  1  55 5.713077e-01
  1  57 5.533183e-01
  1  59 5.229103e-01
  1  61 4.855777e-01
  1  63 4.951297e-01
  1  65 4.698320e-01
  1  67 4.517253e-01
  1  69 4.371953e-01
  1  71 4.378043e-01
  1  73 4.383910e-01
  1  75 3.976830e-01
  1  77 4.003143e-01
  1  79 3.925553e-01
  1  81 3.755477e-01
  1  83 3.662457e-01
  1  85 3.493703e-01
  1  87 3.627653e-01
  1  89 3.530783e-01
  1  91 3.071890e-01
  1  93 3.481170e-01
  1  95 3.675847e-01
  1  97 2.567080e-01
  1  99 4.380973e-01
  2   0 2.093380e+00
  2   2 1.370909e+02
  2   4 6.981047e+00
  2   6 2.743297e+00
  2   8 2.137670e+00
  2  10 1.831963e+00
  2  12 1.558333e+00
  2  14 1.410353e+00
  2  16 1.302880e+00
  2  18 1.216560e+00
  2  20 1.174390e+00
  2  22 1.070593e+00
  2  24 1.017550e+00
  2  26 1.018500e+00
  2  28 9.587203e-01
  2  30 8.669877e-01
  2  32 8.884690e-01
  2  34 8.778907e-01
  2  36 7.996457e-01
  2  38 8.255447e-01
  2  40 7.659493e-01
  2  42 7.112837e-01
  2  44 7.206400e-01
  2  46 6.958307e-01
  2  48 6.480477e-01
  2  50 6.469567e-01
  2  52 6.134843e-01
  2  54 5.765143e-01
  2  56 5.795297e-01
  2  58 5.611423e-01
  2  60 5.121190e-01
  2  62 5.179037e-01
  2  64 5.213563e-01
  2  66 4.775640e-01
  2  68 4.614117e-01
  2  70 4.614380e-01
  2  72 4.416280e-01
  2  74 4.204443e-01
  2  76 4.032830e-01
  2  78 3.853810e-01
  2  80 3.893000e-01
  2  82 3.921543e-01
  2  84 3.637390e-01
  2  86 3.452477e-01
  2  88 3.600950e-01
  2  90 3.557357e-01
  2  92 2.894573e-01
  2  94 3.368767e-01
  2  96 3.687207e-01
  2  98 2.579807e-01
  2 100 4.251560e-01
  3   1 3.279320e+00
  3   3 1.371271e+02
  3   5 6.571150e+00
  3   7 2.574053e+00
  3   9 2.127500e+00
  3  11 1.712273e+00
  3  13 1.459353e+00
  3  15 1.450427e+00
  3  17 1.260613e+00
  3  19 1.131541e+00
  3  21 1.182020e+00
  3  23 1.061790e+00
  3  25 9.574597e-01
  3  27 1.004213e+00
  3  29 9.374023e-01
  3  31 8.592297e-01
  3  33 8.895833e-01
  3  35 8.387757e-01
  3  37 7.905900e-01
  3  39 8.004360e-01
  3  41 7.421147e-01
  3  43 7.121843e-01
  3  45 7.414340e-01
  3  47 6.675223e-01
  3  49 6.352880e-01
  3  51 6.628660e-01
  3  53 6.196800e-01
  3  55 5.950970e-01
  3  57 6.143020e-01
  3  59 5.697560e-01
  3  61 5.100387e-01
  3  63 5.256430e-01
  3  65 5.215877e-01
  3  67 4.829987e-01
  3  69 4.712437e-01
  3  71 4.870467e-01
  3  73 4.585733e-01
  3  75 4.159770e-01
  3  77 4.025657e-01
  3  79 4.068600e-01
  3  81 4.100147e-01
  3  83 3.731503e-01
  3  85 3.528527e-01
  3  87 3.663277e-01
  3  89 3.604233e-01
  3  91 3.056400e-01
  3  93 3.511540e-01
  3  95 3.678177e-01
  3  97 2.586210e-01
  3  99 4.347113e-01
  4   0 3.556763e-01
  4   2 3.879950e+00
  4   4 1.371639e+02
  4   6 6.328557e+00
  4   8 2.543970e+00
  4  10 2.037477e+00
  4  12 1.631633e+00
  4  14 1.440590e+00
  4  16 1.384923e+00
  4  18 1.211000e+00
  4  20 1.131850e+00
  4  22 1.139253e+00
  4  24 1.017594e+00
  4  26 9.639590e-01
  4  28 9.717683e-01
  4  30 8.791970e-01
  4  32 8.702047e-01
  4  34 8.656963e-01
  4  36 8.109890e-01
  4  38 8.220703e-01
  4  40 7.960867e-01
  4  42 7.157033e-01
  4  44 7.051090e-01
  4  46 7.102177e-01
  4  48 6.601643e-01
  4  50 6.163147e-01
  4  52 6.159090e-01
  4  54 6.082160e-01
  4  56 5.862973e-01
  4  58 5.884983e-01
  4  60 5.628603e-01
  4  62 5.386020e-01
  4  64 5.456650e-01
  4  66 5.159447e-01
  4  68 4.741747e-01
  4  70 4.744450e-01
  4  72 4.699280e-01
  4  74 4.438510e-01
  4  76 4.103970e-01
  4  78 4.082433e-01
  4  80 4.053257e-01
  4  82 3.958720e-01
  4  84 3.685367e-01
  4  86 3.433093e-01
  4  88 3.581430e-01
  4  90 3.556180e-01
  4  92 2.972980e-01
  4  94 3.434113e-01
  4  96 3.673303e-01
  4  98 2.578940e-01
  4 100 4.252010e-01
  5   1 8.135310e-01
  5   3 4.183860e+00
  5   5 1.371810e+02
  5   7 6.222277e+00
  5   9 2.482427e+00
  5  11 1.930990e+00
  5  13 1.632037e+00
  5  15 1.434130e+00
  5  17 1.336570e+00
  5  19 1.208503e+00
  5  21 1.128953e+00
  5  23 1.107167e+00
  5  25 1.020655e+00
  5  27 9.567710e-01
  5  29 9.763843e-01
  5  31 9.075780e-01
  5  33 8.506793e-01
  5  35 8.545570e-01
  5  37 8.251760e-01
  5  39 7.844693e-01
  5  41 7.643657e-01
  5  43 7.401253e-01
  5  45 7.060133e-01
  5  47 6.996100e-01
  5  49 6.569473e-01
  5  51 6.147837e-01
  5  53 6.314190e-01
  5  55 6.254553e-01
  5  57 5.807813e-01
  5  59 5.625990e-01
  5  61 5.650950e-01
  5  63 5.350710e-01
  5  65 5.220980e-01
  5  67 4.991517e-01
  5  69 4.689397e-01
  5  71 4.804100e-01
  5  73 4.647013e-01
  5  75 4.372027e-01
  5  77 4.142670e-01
  5  79 4.186083e-01
  5  81 4.259547e-01
  5  83 3.785453e-01
  5  85 3.556047e-01
  5  87 3.644720e-01
  5  89 3.602113e-01
  5  91 3.138567e-01
  5  93 3.581237e-01
  5  95 3.715483e-01
  5  97 2.591527e-01
  5  99 4.395053e-01
  6   0 2.034383e-01
  6   2 1.056236e+00
  6   4 4.384150e+00
  6   6 1.372749e+02
  6   8 6.102750e+00
  6  10 2.408810e+00
  6  12 1.944863e+00
  6  14 1.590590e+00
  6  16 1.371827e+00
  6  18 1.323423e+00
  6  20 1.168620e+00
  6  22 1.094625e+00
  6  24 1.091660e+00
  6  26 9.920303e-01
  6  28 9.395640e-01
  6  30 9.404577e-01
  6  32 8.805823e-01
  6  34 8.297343e-01
  6  36 8.552393e-01
  6  38 8.288097e-01
  6  40 7.699110e-01
  6  42 7.548167e-01
  6  44 7.202957e-01
  6  46 7.068143e-01
  6  48 6.924033e-01
  6  50 6.376773e-01
  6  52 6.136147e-01
  6  54 6.388360e-01
  6  56 6.047643e-01
  6  58 5.580153e-01
  6  60 5.830297e-01
  6  62 5.696820e-01
  6  64 5.239200e-01
