# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=16240.000000 (1/cm) = 2.01350336567 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.254291e+02
  0   2 9.486503e+00
  0   4 2.981517e+00
  0   6 2.570953e+00
  0   8 1.948743e+00
  0  10 1.530627e+00
  0  12 1.652950e+00
  0  14 1.348650e+00
  0  16 1.123836e+00
  0  18 1.330163e+00
  0  20 1.083492e+00
  0  22 9.485980e-01
  0  24 1.108913e+00
  0  26 9.504673e-01
  0  28 8.249960e-01
  0  30 9.367307e-01
  0  32 8.451113e-01
  0  34 7.484147e-01
  0  36 8.259843e-01
  0  38 7.667087e-01
  0  40 6.839897e-01
  0  42 7.677550e-01
  0  44 7.541697e-01
  0  46 6.456303e-01
  0  48 6.915543e-01
  0  50 6.526003e-01
  0  52 5.680397e-01
  0  54 6.081347e-01
  0  56 6.033810e-01
  0  58 5.055033e-01
  0  60 5.374647e-01
  0  62 5.735997e-01
  0  64 4.596017e-01
  0  66 4.406263e-01
  0  68 4.531290e-01
  0  70 4.524920e-01
  0  72 4.217083e-01
  0  74 4.424177e-01
  0  76 4.203507e-01
  0  78 3.878630e-01
  0  80 4.005220e-01
  0  82 3.857130e-01
  0  84 3.532133e-01
  0  86 3.744737e-01
  0  88 3.911420e-01
  0  90 3.615563e-01
  0  92 3.134813e-01
  0  94 4.168643e-01
  0  96 3.592053e-01
  0  98 2.776207e-01
  0 100 4.978403e-01
  1   1 1.292243e+02
  1   3 6.995893e+00
  1   5 2.832410e+00
  1   7 2.269503e+00
  1   9 1.766117e+00
  1  11 1.552813e+00
  1  13 1.480613e+00
  1  15 1.231153e+00
  1  17 1.208727e+00
  1  19 1.165343e+00
  1  21 9.997150e-01
  1  23 1.009522e+00
  1  25 9.912270e-01
  1  27 8.895013e-01
  1  29 9.035580e-01
  1  31 8.925593e-01
  1  33 8.118870e-01
  1  35 8.464917e-01
  1  37 8.384817e-01
  1  39 7.112990e-01
  1  41 7.294527e-01
  1  43 7.665050e-01
  1  45 6.998073e-01
  1  47 6.562377e-01
  1  49 6.850823e-01
  1  51 6.117597e-01
  1  53 5.848397e-01
  1  55 6.069907e-01
  1  57 5.936813e-01
  1  59 5.375270e-01
  1  61 5.386840e-01
  1  63 5.119393e-01
  1  65 4.780290e-01
  1  67 4.715740e-01
  1  69 4.627640e-01
  1  71 4.710470e-01
  1  73 4.443960e-01
  1  75 4.280893e-01
  1  77 4.264943e-01
  1  79 4.300510e-01
  1  81 4.195770e-01
  1  83 3.841393e-01
  1  85 4.000870e-01
  1  87 3.936840e-01
  1  89 3.583933e-01
  1  91 3.286197e-01
  1  93 4.340030e-01
  1  95 3.724623e-01
  1  97 2.876523e-01
  1  99 5.041807e-01
  2   0 1.897577e+00
  2   2 1.289456e+02
  2   4 6.428237e+00
  2   6 2.578307e+00
  2   8 2.059977e+00
  2  10 1.724127e+00
  2  12 1.493320e+00
  2  14 1.357230e+00
  2  16 1.278127e+00
  2  18 1.168523e+00
  2  20 1.095573e+00
  2  22 1.041510e+00
  2  24 9.737153e-01
  2  26 9.438563e-01
  2  28 9.155000e-01
  2  30 8.253827e-01
  2  32 8.433357e-01
  2  34 8.187997e-01
  2  36 7.401470e-01
  2  38 7.753153e-01
  2  40 7.230783e-01
  2  42 7.036757e-01
  2  44 7.107227e-01
  2  46 6.651873e-01
  2  48 6.496453e-01
  2  50 6.616593e-01
  2  52 6.284397e-01
  2  54 5.879440e-01
  2  56 6.224117e-01
  2  58 5.980837e-01
  2  60 5.518010e-01
  2  62 5.627283e-01
  2  64 5.456810e-01
  2  66 4.974333e-01
  2  68 4.897293e-01
  2  70 5.095673e-01
  2  72 4.771250e-01
  2  74 4.440197e-01
  2  76 4.220737e-01
  2  78 4.247917e-01
  2  80 4.291920e-01
  2  82 4.062163e-01
  2  84 3.784323e-01
  2  86 4.031513e-01
  2  88 3.920340e-01
  2  90 3.457773e-01
  2  92 3.228570e-01
  2  94 4.191013e-01
  2  96 3.683283e-01
  2  98 2.845853e-01
  2 100 4.967627e-01
  3   1 2.998967e+00
  3   3 1.290239e+02
  3   5 6.048180e+00
  3   7 2.423500e+00
  3   9 2.037927e+00
  3  11 1.628170e+00
  3  13 1.387013e+00
  3  15 1.408053e+00
  3  17 1.224237e+00
  3  19 1.067786e+00
  3  21 1.129183e+00
  3  23 1.020324e+00
  3  25 9.023263e-01
  3  27 9.593833e-01
  3  29 8.931317e-01
  3  31 7.929257e-01
  3  33 8.489217e-01
  3  35 7.895583e-01
  3  37 7.298687e-01
  3  39 7.500233e-01
  3  41 7.214573e-01
  3  43 7.080517e-01
  3  45 7.039930e-01
  3  47 6.595110e-01
  3  49 6.453860e-01
  3  51 6.513153e-01
  3  53 6.083160e-01
  3  55 6.019430e-01
  3  57 6.363283e-01
  3  59 6.053620e-01
  3  61 5.704730e-01
  3  63 5.568493e-01
  3  65 5.504487e-01
  3  67 5.076500e-01
  3  69 5.176603e-01
  3  71 5.166617e-01
  3  73 4.729300e-01
  3  75 4.459520e-01
  3  77 4.483543e-01
  3  79 4.549557e-01
  3  81 4.491830e-01
  3  83 4.027967e-01
