# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=25240.000000 (1/cm) = 3.12936114221 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.062404e+02
  0   2 7.866063e+00
  0   4 2.583280e+00
  0   6 2.424497e+00
  0   8 1.794240e+00
  0  10 1.396467e+00
  0  12 1.507267e+00
  0  14 1.262523e+00
  0  16 1.024013e+00
  0  18 1.219283e+00
  0  20 1.015773e+00
  0  22 9.053410e-01
  0  24 9.911080e-01
  0  26 8.887917e-01
  0  28 7.449327e-01
  0  30 8.751087e-01
  0  32 7.422320e-01
  0  34 7.182037e-01
  0  36 7.882867e-01
  0  38 6.565820e-01
  0  40 6.418677e-01
  0  42 7.206373e-01
  0  44 7.093723e-01
  0  46 6.153090e-01
  0  48 6.410550e-01
  0  50 6.377423e-01
  0  52 5.912333e-01
  0  54 6.469743e-01
  0  56 6.065667e-01
  0  58 6.063927e-01
  0  60 5.958787e-01
  0  62 5.940517e-01
  0  64 5.171933e-01
  0  66 4.966823e-01
  0  68 5.089110e-01
  0  70 5.067767e-01
  0  72 4.675380e-01
  0  74 4.893297e-01
  0  76 4.190863e-01
  0  78 4.321730e-01
  0  80 4.163283e-01
  0  82 4.550003e-01
  0  84 3.983650e-01
  0  86 4.209427e-01
  0  88 4.278517e-01
  0  90 4.054040e-01
  0  92 4.322573e-01
  0  94 4.397663e-01
  0  96 3.443583e-01
  0  98 3.768447e-01
  0 100 6.326480e-01
  1   1 1.093473e+02
  1   3 5.864563e+00
  1   5 2.567753e+00
  1   7 2.145207e+00
  1   9 1.603167e+00
  1  11 1.429437e+00
  1  13 1.348237e+00
  1  15 1.133977e+00
  1  17 1.117980e+00
  1  19 1.098000e+00
  1  21 9.443017e-01
  1  23 9.319800e-01
  1  25 9.028940e-01
  1  27 8.361050e-01
  1  29 8.324740e-01
  1  31 8.148243e-01
  1  33 7.102867e-01
  1  35 7.640060e-01
  1  37 7.380037e-01
  1  39 6.445130e-01
  1  41 6.737133e-01
  1  43 7.488677e-01
  1  45 6.846117e-01
  1  47 6.280427e-01
  1  49 7.006967e-01
  1  51 6.457473e-01
  1  53 5.860263e-01
  1  55 6.010407e-01
  1  57 6.258770e-01
  1  59 5.791953e-01
  1  61 6.068400e-01
  1  63 5.661323e-01
  1  65 5.600650e-01
  1  67 5.113620e-01
  1  69 5.017487e-01
  1  71 5.020847e-01
  1  73 5.037160e-01
  1  75 4.388173e-01
  1  77 4.452823e-01
  1  79 4.344550e-01
  1  81 4.959993e-01
  1  83 4.461140e-01
  1  85 4.529820e-01
  1  87 4.104780e-01
  1  89 4.023370e-01
  1  91 4.390987e-01
  1  93 4.478953e-01
  1  95 3.444180e-01
  1  97 3.946427e-01
  1  99 6.425300e-01
  2   0 1.573360e+00
  2   2 1.092345e+02
