# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=6240.000000 (1/cm) = 0.773661391734 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.468536e+02
  0   2 1.532930e+01
  0   4 4.615793e+00
  0   6 3.433190e+00
  0   8 2.662907e+00
  0  10 1.862147e+00
  0  12 2.093280e+00
  0  14 1.797667e+00
  0  16 1.360400e+00
  0  18 1.520713e+00
  0  20 1.291257e+00
  0  22 1.051539e+00
  0  24 1.251850e+00
  0  26 1.057406e+00
  0  28 8.483157e-01
  0  30 9.764237e-01
  0  32 8.531373e-01
  0  34 6.789030e-01
  0  36 7.881493e-01
  0  38 7.496050e-01
  0  40 5.941193e-01
  0  42 6.423503e-01
  0  44 6.677483e-01
  0  46 5.625120e-01
  0  48 5.299323e-01
  0  50 5.597950e-01
  0  52 4.977647e-01
  0  54 4.515977e-01
  0  56 4.615493e-01
  0  58 4.477237e-01
  0  60 3.927707e-01
  0  62 3.873633e-01
  0  64 3.940693e-01
  0  66 3.721150e-01
  0  68 3.376807e-01
  0  70 3.377247e-01
  0  72 3.400540e-01
  0  74 2.955600e-01
  0  76 2.641390e-01
  0  78 2.823180e-01
  0  80 2.748203e-01
  0  82 2.633707e-01
  0  84 2.481300e-01
  0  86 2.240390e-01
  0  88 2.349737e-01
  0  90 2.162363e-01
  0  92 2.075540e-01
  0  94 2.247800e-01
  0  96 1.954330e-01
  0  98 2.214530e-01
  0 100 9.403453e-02
  1   1 1.530224e+02
  1   3 1.094871e+01
  1   5 4.149567e+00
  1   7 3.035723e+00
  1   9 2.280317e+00
  1  11 2.054927e+00
  1  13 1.957350e+00
  1  15 1.558460e+00
  1  17 1.454237e+00
  1  19 1.399187e+00
  1  21 1.190737e+00
  1  23 1.151777e+00
  1  25 1.161046e+00
  1  27 1.051811e+00
  1  29 9.383173e-01
  1  31 9.287870e-01
  1  33 8.123680e-01
  1  35 7.604943e-01
  1  37 7.924970e-01
  1  39 7.138903e-01
  1  41 6.593107e-01
  1  43 6.496807e-01
  1  45 6.419820e-01
  1  47 5.486493e-01
  1  49 5.523060e-01
  1  51 5.457940e-01
  1  53 4.829330e-01
  1  55 4.704607e-01
  1  57 4.775233e-01
  1  59 4.373973e-01
  1  61 3.880880e-01
  1  63 3.957193e-01
  1  65 3.938407e-01
  1  67 3.505520e-01
  1  69 3.368780e-01
  1  71 3.506363e-01
  1  73 3.139110e-01
  1  75 2.893267e-01
  1  77 2.885257e-01
  1  79 2.701937e-01
  1  81 2.703080e-01
  1  83 2.551340e-01
  1  85 2.356057e-01
  1  87 2.482573e-01
  1  89 2.238250e-01
  1  91 2.128680e-01
  1  93 2.309843e-01
