# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=37240.000000 (1/cm) = 4.61717151093 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 8.895110e+01
  0   2 6.745633e+00
  0   4 2.359620e+00
  0   6 2.326490e+00
  0   8 1.810463e+00
  0  10 1.303737e+00
  0  12 1.411867e+00
  0  14 1.245120e+00
  0  16 9.781377e-01
  0  18 1.130977e+00
  0  20 9.416073e-01
  0  22 8.440203e-01
  0  24 9.124263e-01
  0  26 8.739223e-01
  0  28 7.189743e-01
  0  30 8.824400e-01
  0  32 6.942253e-01
  0  34 7.177197e-01
  0  36 8.220793e-01
  0  38 6.576947e-01
  0  40 5.888453e-01
  0  42 7.035320e-01
  0  44 6.841407e-01
  0  46 5.601143e-01
  0  48 6.213840e-01
  0  50 5.755093e-01
  0  52 5.576690e-01
  0  54 5.615397e-01
  0  56 5.459140e-01
  0  58 5.225993e-01
  0  60 5.780657e-01
  0  62 5.499723e-01
  0  64 5.519897e-01
  0  66 5.208077e-01
  0  68 5.557353e-01
  0  70 5.163187e-01
  0  72 5.117547e-01
  0  74 4.741383e-01
  0  76 4.614250e-01
  0  78 5.036890e-01
  0  80 4.897053e-01
  0  82 4.462227e-01
  0  84 4.086763e-01
  0  86 4.719330e-01
  0  88 4.816713e-01
  0  90 4.739157e-01
  0  92 4.218443e-01
  0  94 4.033837e-01
  0  96 3.929737e-01
  0  98 4.636140e-01
  0 100 6.543910e-01
  1   1 9.168340e+01
  1   3 5.104733e+00
  1   5 2.368427e+00
  1   7 2.130083e+00
  1   9 1.555960e+00
  1  11 1.357293e+00
  1  13 1.298837e+00
  1  15 1.127920e+00
  1  17 1.035774e+00
  1  19 1.027223e+00
  1  21 8.776963e-01
  1  23 8.997460e-01
  1  25 8.675667e-01
  1  27 7.681610e-01
  1  29 8.167373e-01
  1  31 7.863407e-01
  1  33 7.136663e-01
  1  35 7.492387e-01
  1  37 7.456197e-01
  1  39 6.192807e-01
  1  41 6.848907e-01
  1  43 7.247293e-01
  1  45 6.207750e-01
  1  47 5.897910e-01
  1  49 6.415897e-01
  1  51 6.151157e-01
  1  53 5.303653e-01
  1  55 5.732267e-01
  1  57 5.258827e-01
  1  59 5.694250e-01
  1  61 5.575283e-01
  1  63 5.894687e-01
  1  65 5.615753e-01
  1  67 5.533070e-01
  1  69 5.132070e-01
  1  71 5.685167e-01
  1  73 5.154773e-01
  1  75 4.773520e-01
  1  77 4.843433e-01
  1  79 4.845040e-01
  1  81 4.699827e-01
  1  83 4.365320e-01
  1  85 4.564927e-01
  1  87 4.477537e-01
  1  89 4.820740e-01
  1  91 4.475510e-01
  1  93 4.088913e-01
  1  95 3.563650e-01
  1  97 4.805877e-01
  1  99 6.894577e-01
  2   0 1.349210e+00
  2   2 9.150723e+01
  2   4 4.793687e+00
  2   6 2.246170e+00
  2   8 1.889807e+00
  2  10 1.553287e+00
  2  12 1.319070e+00
  2  14 1.226270e+00
  2  16 1.163680e+00
  2  18 9.922603e-01
  2  20 9.938353e-01
  2  22 8.889137e-01
  2  24 8.678230e-01
  2  26 8.179327e-01
  2  28 8.252297e-01
  2  30 7.539670e-01
  2  32 7.366730e-01
  2  34 7.513727e-01
  2  36 7.075410e-01
  2  38 7.093490e-01
  2  40 6.440173e-01
  2  42 6.926837e-01
  2  44 6.468800e-01
  2  46 6.156750e-01
  2  48 5.969070e-01
  2  50 5.855950e-01
  2  52 5.764677e-01
  2  54 5.186523e-01
  2  56 5.924863e-01
  2  58 5.479533e-01
  2  60 5.620497e-01
  2  62 5.459507e-01
  2  64 5.846153e-01
  2  66 5.248483e-01
  2  68 5.588593e-01
  2  70 5.470930e-01
  2  72 5.111233e-01
  2  74 5.105653e-01
  2  76 5.030740e-01
  2  78 5.209567e-01
  2  80 4.945940e-01
  2  82 4.568737e-01
  2  84 4.255510e-01
  2  86 4.553880e-01
  2  88 4.641600e-01
  2  90 4.634680e-01
  2  92 4.213783e-01
  2  94 3.914330e-01
  2  96 3.703547e-01
  2  98 4.450143e-01
  2 100 6.707903e-01
  3   1 2.187970e+00
  3   3 9.168147e+01
  3   5 4.576667e+00
  3   7 2.134647e+00
  3   9 1.853143e+00
  3  11 1.519913e+00
  3  13 1.218220e+00
  3  15 1.252987e+00
  3  17 1.096835e+00
  3  19 9.656217e-01
  3  21 1.001077e+00
  3  23 9.355463e-01
  3  25 8.188723e-01
  3  27 8.617560e-01
  3  29 8.352977e-01
  3  31 7.084110e-01
  3  33 7.665520e-01
  3  35 6.995050e-01
  3  37 6.901250e-01
  3  39 6.660713e-01
  3  41 6.745490e-01
  3  43 6.409150e-01
  3  45 6.331947e-01
  3  47 6.175883e-01
