# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=27240.000000 (1/cm) = 3.37732953699 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.028788e+02
  0   2 7.625360e+00
  0   4 2.519520e+00
  0   6 2.390203e+00
  0   8 1.797773e+00
  0  10 1.372733e+00
  0  12 1.482350e+00
  0  14 1.284013e+00
  0  16 1.026092e+00
  0  18 1.186757e+00
  0  20 1.004155e+00
  0  22 8.747273e-01
  0  24 9.906497e-01
  0  26 8.769417e-01
  0  28 7.509370e-01
  0  30 8.544907e-01
  0  32 7.387340e-01
  0  34 7.154020e-01
  0  36 8.013143e-01
  0  38 6.394510e-01
  0  40 6.380167e-01
  0  42 7.209407e-01
  0  44 6.918413e-01
  0  46 5.918173e-01
  0  48 6.720063e-01
  0  50 6.215787e-01
  0  52 5.784637e-01
  0  54 6.214090e-01
  0  56 6.006600e-01
  0  58 5.897780e-01
  0  60 5.954683e-01
  0  62 5.827567e-01
  0  64 5.224707e-01
  0  66 5.171707e-01
  0  68 5.224017e-01
  0  70 5.266523e-01
  0  72 4.637450e-01
  0  74 4.642213e-01
  0  76 4.361250e-01
  0  78 4.268300e-01
  0  80 4.427127e-01
  0  82 4.704700e-01
  0  84 3.990897e-01
  0  86 4.193827e-01
  0  88 4.276520e-01
  0  90 4.059257e-01
  0  92 4.573457e-01
  0  94 4.342693e-01
  0  96 3.538643e-01
  0  98 4.033733e-01
  0 100 6.605503e-01
  1   1 1.059360e+02
  1   3 5.706400e+00
  1   5 2.530397e+00
  1   7 2.132317e+00
  1   9 1.588077e+00
  1  11 1.401850e+00
  1  13 1.332350e+00
  1  15 1.123935e+00
  1  17 1.108917e+00
  1  19 1.073717e+00
  1  21 9.286200e-01
  1  23 9.230600e-01
  1  25 9.023483e-01
  1  27 8.092743e-01
  1  29 8.217813e-01
  1  31 8.041157e-01
  1  33 7.036037e-01
  1  35 7.649637e-01
  1  37 7.443323e-01
  1  39 6.508597e-01
  1  41 6.677927e-01
  1  43 7.343220e-01
  1  45 6.567520e-01
  1  47 6.282593e-01
  1  49 6.873200e-01
  1  51 6.515270e-01
  1  53 5.884873e-01
  1  55 6.057960e-01
  1  57 6.276620e-01
  1  59 5.806773e-01
  1  61 5.939920e-01
  1  63 5.869400e-01
  1  65 5.574120e-01
  1  67 5.170107e-01
  1  69 5.270400e-01
  1  71 4.956613e-01
  1  73 5.108043e-01
  1  75 4.374713e-01
  1  77 4.619700e-01
  1  79 4.514260e-01
  1  81 4.829423e-01
  1  83 4.345070e-01
  1  85 4.454967e-01
  1  87 4.147653e-01
  1  89 4.326377e-01
  1  91 4.468650e-01
  1  93 4.376170e-01
  1  95 3.526333e-01
  1  97 4.088477e-01
  1  99 6.557097e-01
  2   0 1.525207e+00
  2   2 1.057459e+02
  2   4 5.304797e+00
  2   6 2.336400e+00
  2   8 1.930643e+00
  2  10 1.596193e+00
  2  12 1.381647e+00
  2  14 1.261813e+00
  2  16 1.195647e+00
  2  18 1.052946e+00
  2  20 1.012383e+00
  2  22 9.412277e-01
  2  24 8.960970e-01
  2  26 8.477770e-01
  2  28 8.528167e-01
  2  30 7.744043e-01
  2  32 7.584287e-01
  2  34 7.445383e-01
  2  36 7.034657e-01
  2  38 7.112517e-01
