# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=36240.000000 (1/cm) = 4.49318731353 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 9.016520e+01
  0   2 6.814107e+00
  0   4 2.380553e+00
  0   6 2.335050e+00
  0   8 1.801293e+00
  0  10 1.305977e+00
  0  12 1.416863e+00
  0  14 1.240527e+00
  0  16 9.777310e-01
  0  18 1.140100e+00
  0  20 9.314657e-01
  0  22 8.451587e-01
  0  24 9.097977e-01
  0  26 8.820700e-01
  0  28 7.129893e-01
  0  30 8.755993e-01
  0  32 6.967207e-01
  0  34 7.239583e-01
  0  36 8.128160e-01
  0  38 6.509367e-01
  0  40 5.902393e-01
  0  42 7.154690e-01
  0  44 6.822347e-01
  0  46 5.573533e-01
  0  48 6.418360e-01
  0  50 5.764080e-01
  0  52 5.763997e-01
  0  54 5.635820e-01
  0  56 5.524913e-01
  0  58 5.272170e-01
  0  60 5.655293e-01
  0  62 5.642977e-01
  0  64 5.505607e-01
  0  66 5.196950e-01
  0  68 5.585047e-01
  0  70 5.045220e-01
  0  72 5.107360e-01
  0  74 4.712163e-01
  0  76 4.571527e-01
  0  78 4.983933e-01
  0  80 4.884730e-01
  0  82 4.441060e-01
  0  84 4.062367e-01
  0  86 4.659047e-01
  0  88 4.764553e-01
  0  90 4.859263e-01
  0  92 4.338863e-01
  0  94 4.135793e-01
  0  96 3.876897e-01
  0  98 4.672920e-01
  0 100 6.581907e-01
  1   1 9.290303e+01
  1   3 5.146387e+00
  1   5 2.378550e+00
  1   7 2.131790e+00
  1   9 1.543157e+00
  1  11 1.358717e+00
  1  13 1.303550e+00
  1  15 1.132393e+00
  1  17 1.048351e+00
  1  19 1.026577e+00
  1  21 8.843700e-01
  1  23 8.956433e-01
  1  25 8.744393e-01
  1  27 7.708993e-01
  1  29 8.246090e-01
  1  31 7.817837e-01
  1  33 7.194990e-01
  1  35 7.494553e-01
  1  37 7.405863e-01
  1  39 6.237133e-01
  1  41 6.825413e-01
  1  43 7.243197e-01
  1  45 6.271923e-01
  1  47 6.009423e-01
  1  49 6.487350e-01
  1  51 6.115683e-01
  1  53 5.317327e-01
  1  55 5.805883e-01
  1  57 5.335633e-01
  1  59 5.637253e-01
  1  61 5.634660e-01
  1  63 5.901763e-01
  1  65 5.660583e-01
  1  67 5.503337e-01
  1  69 5.153113e-01
