# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=15240.000000 (1/cm) = 1.88951916827 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.279804e+02
  0   2 9.784397e+00
  0   4 3.039160e+00
  0   6 2.587283e+00
  0   8 1.977360e+00
  0  10 1.550263e+00
  0  12 1.643323e+00
  0  14 1.362317e+00
  0  16 1.130095e+00
  0  18 1.356173e+00
  0  20 1.121037e+00
  0  22 9.531077e-01
  0  24 1.116363e+00
  0  26 9.728103e-01
  0  28 8.342660e-01
  0  30 9.490980e-01
  0  32 8.663223e-01
  0  34 7.700943e-01
  0  36 8.406167e-01
  0  38 7.804010e-01
  0  40 6.961757e-01
  0  42 7.745153e-01
  0  44 7.431933e-01
  0  46 6.462530e-01
  0  48 7.049350e-01
  0  50 6.251843e-01
  0  52 5.521067e-01
  0  54 5.869813e-01
  0  56 5.971023e-01
  0  58 5.006213e-01
  0  60 5.405920e-01
  0  62 5.609217e-01
  0  64 4.584697e-01
  0  66 4.323560e-01
  0  68 4.365810e-01
  0  70 4.282423e-01
  0  72 4.109320e-01
  0  74 4.373163e-01
  0  76 4.218873e-01
  0  78 3.802733e-01
  0  80 3.956543e-01
  0  82 3.829517e-01
  0  84 3.485690e-01
  0  86 3.644927e-01
  0  88 3.854683e-01
  0  90 3.734763e-01
  0  92 3.157910e-01
  0  94 3.893740e-01
  0  96 3.619553e-01
  0  98 2.649693e-01
  0 100 4.738000e-01
  1   1 1.319282e+02
  1   3 7.176517e+00
  1   5 2.874097e+00
  1   7 2.301250e+00
  1   9 1.796157e+00
  1  11 1.568857e+00
  1  13 1.489317e+00
  1  15 1.247423e+00
  1  17 1.221187e+00
  1  19 1.201143e+00
  1  21 1.018672e+00
  1  23 1.011173e+00
  1  25 1.011008e+00
  1  27 9.124033e-01
  1  29 9.187757e-01
  1  31 8.972167e-01
  1  33 8.170070e-01
  1  35 8.640710e-01
  1  37 8.601073e-01
  1  39 7.270787e-01
  1  41 7.385527e-01
  1  43 7.688207e-01
  1  45 6.988447e-01
  1  47 6.608417e-01
  1  49 6.912307e-01
  1  51 6.074043e-01
  1  53 5.647260e-01
  1  55 5.812180e-01
  1  57 5.846063e-01
  1  59 5.397513e-01
  1  61 5.298747e-01
  1  63 5.222407e-01
  1  65 4.632860e-01
  1  67 4.575977e-01
  1  69 4.504933e-01
  1  71 4.537240e-01
  1  73 4.495720e-01
  1  75 4.150330e-01
  1  77 4.245433e-01
  1  79 4.158500e-01
  1  81 4.194957e-01
  1  83 3.746110e-01
  1  85 3.848053e-01
  1  87 3.825240e-01
  1  89 3.525657e-01
  1  91 3.208990e-01
  1  93 4.099887e-01
  1  95 3.779353e-01
  1  97 2.717920e-01
  1  99 4.923950e-01
  2   0 1.957180e+00
  2   2 1.315945e+02
  2   4 6.586393e+00
  2   6 2.627457e+00
  2   8 2.088407e+00
  2  10 1.747723e+00
  2  12 1.509490e+00
  2  14 1.366800e+00
  2  16 1.280857e+00
  2  18 1.192573e+00
  2  20 1.126893e+00
  2  22 1.045178e+00
  2  24 9.834280e-01
  2  26 9.591960e-01
  2  28 9.261993e-01
  2  30 8.314857e-01
  2  32 8.610810e-01
  2  34 8.312803e-01
  2  36 7.636897e-01
  2  38 7.975827e-01
  2  40 7.346453e-01
  2  42 7.174610e-01
  2  44 7.310170e-01
  2  46 6.941773e-01
  2  48 6.680933e-01
  2  50 6.575640e-01
  2  52 6.151747e-01
  2  54 5.809723e-01
  2  56 6.059730e-01
  2  58 5.835650e-01
  2  60 5.455060e-01
  2  62 5.528007e-01
  2  64 5.325707e-01
  2  66 4.787407e-01
  2  68 4.704393e-01
  2  70 4.899930e-01
  2  72 4.631003e-01
  2  74 4.322980e-01
  2  76 4.214977e-01
  2  78 4.048110e-01
  2  80 4.191157e-01
  2  82 4.072420e-01
  2  84 3.746370e-01
  2  86 3.927987e-01
  2  88 3.832807e-01
  2  90 3.542983e-01
  2  92 3.093010e-01
  2  94 3.973723e-01
  2  96 3.685383e-01
  2  98 2.716597e-01
  2 100 4.752070e-01
  3   1 3.076440e+00
  3   3 1.316379e+02
  3   5 6.209457e+00
  3   7 2.482183e+00
  3   9 2.067260e+00
  3  11 1.648147e+00
  3  13 1.407043e+00
  3  15 1.415987e+00
  3  17 1.240337e+00
  3  19 1.101005e+00
  3  21 1.148083e+00
  3  23 1.011988e+00
  3  25 9.139163e-01
  3  27 9.767113e-01
  3  29 8.962077e-01
  3  31 8.089920e-01
  3  33 8.551250e-01
  3  35 8.049643e-01
  3  37 7.682337e-01
  3  39 7.711757e-01
  3  41 7.348030e-01
  3  43 7.212070e-01
  3  45 7.363873e-01
  3  47 6.760847e-01
  3  49 6.514490e-01
  3  51 6.528243e-01
  3  53 6.009077e-01
  3  55 6.024477e-01
  3  57 6.280670e-01
  3  59 5.936190e-01
  3  61 5.557627e-01
  3  63 5.492490e-01
  3  65 5.293557e-01
  3  67 4.887527e-01
  3  69 5.023600e-01
  3  71 5.049823e-01
  3  73 4.683683e-01
  3  75 4.339833e-01
  3  77 4.318063e-01
  3  79 4.341360e-01
  3  81 4.378290e-01
  3  83 3.917017e-01
  3  85 3.904877e-01
  3  87 3.906083e-01
  3  89 3.560757e-01
  3  91 3.228323e-01
  3  93 4.112503e-01
  3  95 3.733080e-01
  3  97 2.837300e-01
  3  99 4.879423e-01
  4   0 3.378577e-01
  4   2 3.660420e+00
  4   4 1.316541e+02
  4   6 5.982873e+00
  4   8 2.444163e+00
  4  10 1.986457e+00
  4  12 1.585150e+00
  4  14 1.398087e+00
  4  16 1.340447e+00
  4  18 1.187913e+00
  4  20 1.098680e+00
  4  22 1.108697e+00
  4  24 9.747020e-01
  4  26 9.265883e-01
  4  28 9.351370e-01
  4  30 8.425680e-01
  4  32 8.424077e-01
  4  34 8.199177e-01
  4  36 7.694350e-01
  4  38 7.859930e-01
  4  40 7.788227e-01
  4  42 7.122883e-01
  4  44 7.162837e-01
  4  46 7.130837e-01
  4  48 6.659330e-01
  4  50 6.332840e-01
  4  52 6.185707e-01
  4  54 6.028810e-01
  4  56 5.943637e-01
  4  58 5.997507e-01
  4  60 5.919903e-01
  4  62 5.726153e-01
  4  64 5.518137e-01
  4  66 5.267230e-01
  4  68 5.001180e-01
  4  70 5.005447e-01
  4  72 4.934743e-01
  4  74 4.600957e-01
  4  76 4.228217e-01
  4  78 4.298413e-01
  4  80 4.385363e-01
  4  82 4.226513e-01
  4  84 3.781687e-01
  4  86 3.876070e-01
  4  88 3.816587e-01
  4  90 3.519827e-01
  4  92 3.149903e-01
  4  94 4.027343e-01
  4  96 3.687223e-01
  4  98 2.653787e-01
  4 100 4.731603e-01
  5   1 7.844063e-01
  5   3 3.953297e+00
  5   5 1.316305e+02
  5   7 5.880367e+00
  5   9 2.397760e+00
  5  11 1.896517e+00
  5  13 1.590020e+00
  5  15 1.385130e+00
  5  17 1.295947e+00
  5  19 1.174717e+00
  5  21 1.096827e+00
  5  23 1.077307e+00
  5  25 9.759157e-01
  5  27 9.197700e-01
  5  29 9.322177e-01
  5  31 8.660650e-01
  5  33 8.075660e-01
  5  35 8.195127e-01
  5  37 7.960830e-01
  5  39 7.599023e-01
  5  41 7.526813e-01
  5  43 7.356283e-01
  5  45 7.080067e-01
  5  47 7.058523e-01
  5  49 6.630897e-01
  5  51 6.083927e-01
  5  53 6.238603e-01
  5  55 6.275373e-01
  5  57 5.872293e-01
  5  59 5.803537e-01
  5  61 5.937283e-01
  5  63 5.516857e-01
