# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=29240.000000 (1/cm) = 3.62529793178 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 9.969783e+01
  0   2 7.408723e+00
  0   4 2.466207e+00
  0   6 2.393797e+00
  0   8 1.804343e+00
  0  10 1.367630e+00
  0  12 1.469507e+00
  0  14 1.270407e+00
  0  16 1.002787e+00
  0  18 1.167077e+00
  0  20 9.833407e-01
  0  22 8.758273e-01
  0  24 9.841707e-01
  0  26 8.703533e-01
  0  28 7.314473e-01
  0  30 8.387590e-01
  0  32 7.320037e-01
  0  34 6.955817e-01
  0  36 8.130757e-01
  0  38 6.524847e-01
  0  40 6.325193e-01
  0  42 7.281860e-01
  0  44 6.950147e-01
  0  46 5.786693e-01
  0  48 6.861207e-01
  0  50 6.017350e-01
  0  52 5.721330e-01
  0  54 5.906553e-01
  0  56 6.080680e-01
  0  58 5.606253e-01
  0  60 5.914263e-01
  0  62 5.797477e-01
  0  64 5.305373e-01
  0  66 5.362397e-01
  0  68 5.042683e-01
  0  70 5.460350e-01
  0  72 4.735137e-01
  0  74 4.488657e-01
  0  76 4.522213e-01
  0  78 4.200727e-01
  0  80 4.437240e-01
  0  82 4.789700e-01
  0  84 3.924487e-01
  0  86 4.328200e-01
  0  88 4.266013e-01
  0  90 4.376603e-01
  0  92 4.660393e-01
  0  94 4.326317e-01
  0  96 3.564407e-01
  0  98 4.196137e-01
  0 100 6.822630e-01
  1   1 1.026994e+02
  1   3 5.565887e+00
  1   5 2.504737e+00
  1   7 2.143920e+00
  1   9 1.579953e+00
  1  11 1.371230e+00
  1  13 1.322960e+00
  1  15 1.100139e+00
  1  17 1.095873e+00
  1  19 1.052517e+00
  1  21 9.346140e-01
  1  23 9.227183e-01
  1  25 9.056837e-01
  1  27 8.020483e-01
  1  29 8.066297e-01
  1  31 7.922127e-01
  1  33 7.026017e-01
  1  35 7.585333e-01
  1  37 7.366387e-01
  1  39 6.518427e-01
  1  41 6.704253e-01
  1  43 7.322383e-01
  1  45 6.334663e-01
  1  47 6.227880e-01
  1  49 6.711753e-01
  1  51 6.454303e-01
  1  53 5.771573e-01
  1  55 6.102257e-01
  1  57 6.123923e-01
  1  59 5.836133e-01
  1  61 5.810760e-01
  1  63 5.985653e-01
  1  65 5.854117e-01
  1  67 5.185823e-01
  1  69 5.283197e-01
  1  71 4.905243e-01
