# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=28240.000000 (1/cm) = 3.50131373439 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.012726e+02
  0   2 7.512473e+00
  0   4 2.489403e+00
  0   6 2.389083e+00
  0   8 1.801267e+00
  0  10 1.369457e+00
  0  12 1.477120e+00
  0  14 1.274783e+00
  0  16 1.016597e+00
  0  18 1.180353e+00
  0  20 9.938210e-01
  0  22 8.703437e-01
  0  24 9.839673e-01
  0  26 8.746817e-01
  0  28 7.403283e-01
  0  30 8.461747e-01
  0  32 7.359950e-01
  0  34 7.066447e-01
  0  36 8.122753e-01
  0  38 6.460873e-01
  0  40 6.269027e-01
  0  42 7.283643e-01
  0  44 6.920940e-01
  0  46 5.833133e-01
  0  48 6.809007e-01
  0  50 6.087720e-01
  0  52 5.788547e-01
  0  54 6.084930e-01
  0  56 6.029730e-01
  0  58 5.747980e-01
  0  60 5.914613e-01
  0  62 5.791513e-01
  0  64 5.219190e-01
  0  66 5.282673e-01
  0  68 5.151853e-01
  0  70 5.368143e-01
  0  72 4.675080e-01
  0  74 4.555547e-01
  0  76 4.469983e-01
  0  78 4.242757e-01
  0  80 4.415030e-01
  0  82 4.762730e-01
  0  84 3.936807e-01
  0  86 4.264820e-01
  0  88 4.269743e-01
  0  90 4.207987e-01
  0  92 4.695713e-01
  0  94 4.342867e-01
  0  96 3.567523e-01
  0  98 4.130473e-01
  0 100 6.694403e-01
  1   1 1.042138e+02
  1   3 5.634157e+00
  1   5 2.520887e+00
  1   7 2.137077e+00
  1   9 1.583527e+00
  1  11 1.386660e+00
  1  13 1.326453e+00
  1  15 1.110309e+00
  1  17 1.103963e+00
  1  19 1.063123e+00
  1  21 9.287387e-01
  1  23 9.230860e-01
  1  25 9.072677e-01
  1  27 8.004773e-01
  1  29 8.119360e-01
  1  31 7.958357e-01
  1  33 7.036817e-01
  1  35 7.646280e-01
  1  37 7.410113e-01
  1  39 6.505977e-01
  1  41 6.702790e-01
  1  43 7.341677e-01
  1  45 6.398820e-01
  1  47 6.237760e-01
  1  49 6.752660e-01
  1  51 6.492767e-01
