# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=26240.000000 (1/cm) = 3.2533453396 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.045427e+02
  0   2 7.742513e+00
  0   4 2.553347e+00
  0   6 2.408100e+00
  0   8 1.790537e+00
  0  10 1.381787e+00
  0  12 1.492973e+00
  0  14 1.280967e+00
  0  16 1.031161e+00
  0  18 1.201237e+00
  0  20 1.011048e+00
  0  22 8.868300e-01
  0  24 9.869890e-01
  0  26 8.848757e-01
  0  28 7.536883e-01
  0  30 8.683307e-01
  0  32 7.378260e-01
  0  34 7.155503e-01
  0  36 7.912967e-01
  0  38 6.465907e-01
  0  40 6.428637e-01
  0  42 7.154230e-01
  0  44 6.986187e-01
  0  46 6.036620e-01
  0  48 6.542647e-01
  0  50 6.288647e-01
  0  52 5.856460e-01
  0  54 6.361500e-01
  0  56 5.990727e-01
  0  58 5.995677e-01
  0  60 6.015287e-01
  0  62 5.878070e-01
  0  64 5.182667e-01
  0  66 5.085207e-01
  0  68 5.207903e-01
  0  70 5.141450e-01
  0  72 4.638190e-01
  0  74 4.765147e-01
  0  76 4.247963e-01
  0  78 4.277680e-01
  0  80 4.371273e-01
  0  82 4.649203e-01
  0  84 3.997327e-01
  0  86 4.205427e-01
  0  88 4.234070e-01
  0  90 4.036640e-01
  0  92 4.405993e-01
  0  94 4.371467e-01
  0  96 3.519733e-01
  0  98 3.878897e-01
  0 100 6.503160e-01
  1   1 1.076447e+02
  1   3 5.782603e+00
  1   5 2.544730e+00
  1   7 2.135490e+00
  1   9 1.593493e+00
  1  11 1.414557e+00
  1  13 1.341950e+00
  1  15 1.134658e+00
  1  17 1.110127e+00
  1  19 1.085150e+00
  1  21 9.348497e-01
  1  23 9.282633e-01
  1  25 8.988037e-01
  1  27 8.225527e-01
  1  29 8.296490e-01
  1  31 8.116640e-01
  1  33 7.080070e-01
  1  35 7.634707e-01
  1  37 7.354607e-01
  1  39 6.497807e-01
  1  41 6.702857e-01
  1  43 7.392530e-01
  1  45 6.695087e-01
  1  47 6.308293e-01
  1  49 6.997287e-01
  1  51 6.491200e-01
  1  53 5.829543e-01
  1  55 6.041000e-01
  1  57 6.289803e-01
  1  59 5.809247e-01
  1  61 6.024290e-01
  1  63 5.751283e-01
  1  65 5.551270e-01
  1  67 5.148143e-01
  1  69 5.106770e-01
  1  71 4.996640e-01
  1  73 5.093110e-01
  1  75 4.362240e-01
  1  77 4.551167e-01
  1  79 4.418987e-01
  1  81 4.921287e-01
  1  83 4.415247e-01
  1  85 4.481793e-01
  1  87 4.139423e-01
  1  89 4.202017e-01
  1  91 4.404690e-01
  1  93 4.436507e-01
  1  95 3.452023e-01
  1  97 4.041923e-01
  1  99 6.504117e-01
  2   0 1.548643e+00
  2   2 1.074603e+02
  2   4 5.378523e+00
  2   6 2.349080e+00
  2   8 1.941543e+00
  2  10 1.602663e+00
  2  12 1.392277e+00
  2  14 1.260320e+00
  2  16 1.202113e+00
  2  18 1.062865e+00
  2  20 1.018898e+00
  2  22 9.494200e-01
  2  24 8.981943e-01
  2  26 8.483403e-01
  2  28 8.511033e-01
  2  30 7.792120e-01
  2  32 7.628307e-01
  2  34 7.481553e-01
  2  36 7.025587e-01
  2  38 7.118507e-01
  2  40 6.657123e-01
  2  42 6.660253e-01
  2  44 6.724120e-01
  2  46 6.383090e-01
  2  48 6.202380e-01
  2  50 6.268297e-01
  2  52 5.997030e-01
  2  54 5.616870e-01
  2  56 5.956013e-01
  2  58 6.008603e-01
  2  60 5.669957e-01
  2  62 6.002750e-01
  2  64 5.823943e-01
  2  66 5.529410e-01
  2  68 5.288670e-01
  2  70 5.691280e-01
  2  72 4.759527e-01
  2  74 5.033210e-01
  2  76 4.690417e-01
  2  78 4.847597e-01
  2  80 4.555377e-01
  2  82 4.843173e-01
  2  84 4.385363e-01
  2  86 4.321873e-01
  2  88 4.093770e-01
  2  90 4.081067e-01
  2  92 4.390127e-01
  2  94 4.348947e-01
  2  96 3.490177e-01
  2  98 3.941220e-01
  2 100 6.330833e-01
  3   1 2.478627e+00
  3   3 1.076519e+02
  3   5 5.097800e+00
  3   7 2.202777e+00
  3   9 1.909447e+00
  3  11 1.553103e+00
  3  13 1.264470e+00
  3  15 1.299157e+00
  3  17 1.161917e+00
  3  19 9.889607e-01
  3  21 1.036642e+00
  3  23 9.668337e-01
  3  25 8.441183e-01
  3  27 8.879747e-01
  3  29 8.269663e-01
  3  31 7.397760e-01
  3  33 7.643603e-01
  3  35 7.282020e-01
  3  37 6.814440e-01
  3  39 6.928450e-01
  3  41 6.634290e-01
  3  43 6.850193e-01
  3  45 6.459473e-01
  3  47 6.204063e-01
  3  49 6.530337e-01
  3  51 6.320820e-01
  3  53 5.742663e-01
  3  55 5.870743e-01
  3  57 6.183413e-01
  3  59 5.736773e-01
  3  61 5.774163e-01
  3  63 6.002327e-01
  3  65 5.985713e-01
  3  67 5.311437e-01
  3  69 5.645903e-01
  3  71 5.268993e-01
  3  73 5.187077e-01
  3  75 4.712210e-01
  3  77 4.790243e-01
  3  79 4.581750e-01
  3  81 5.196217e-01
  3  83 4.641463e-01
  3  85 4.549853e-01
  3  87 4.245733e-01
  3  89 4.294957e-01
  3  91 4.496730e-01
  3  93 4.443820e-01
  3  95 3.566320e-01
  3  97 4.020960e-01
  3  99 6.446390e-01
  4   0 2.837897e-01
  4   2 2.988687e+00
  4   4 1.076782e+02
  4   6 4.929043e+00
  4   8 2.207197e+00
  4  10 1.858347e+00
  4  12 1.479403e+00
  4  14 1.289573e+00
  4  16 1.258207e+00
  4  18 1.089270e+00
  4  20 9.879647e-01
  4  22 9.902380e-01
  4  24 8.677783e-01
  4  26 8.527370e-01
  4  28 8.573380e-01
  4  30 7.903447e-01
  4  32 7.654903e-01
  4  34 7.603197e-01
  4  36 7.262310e-01
  4  38 6.998107e-01
  4  40 6.969383e-01
  4  42 6.448957e-01
  4  44 6.530353e-01
  4  46 6.547857e-01
  4  48 6.150120e-01
  4  50 6.214440e-01
  4  52 6.014157e-01
  4  54 5.873013e-01
  4  56 5.886580e-01
  4  58 5.994187e-01
  4  60 5.578367e-01
  4  62 5.720213e-01
  4  64 5.770340e-01
  4  66 5.731903e-01
  4  68 5.468403e-01
  4  70 5.828350e-01
  4  72 5.247280e-01
  4  74 5.170040e-01
  4  76 4.753800e-01
  4  78 4.746827e-01
  4  80 4.575527e-01
  4  82 4.861703e-01
  4  84 4.535890e-01
  4  86 4.566223e-01
  4  88 4.052330e-01
  4  90 4.267703e-01
  4  92 4.501657e-01
  4  94 4.334340e-01
  4  96 3.428797e-01
  4  98 3.970400e-01
  4 100 6.336063e-01
  5   1 6.943063e-01
  5   3 3.244927e+00
  5   5 1.077353e+02
  5   7 4.869157e+00
  5   9 2.147980e+00
  5  11 1.799867e+00
  5  13 1.458607e+00
  5  15 1.281490e+00
  5  17 1.193480e+00
  5  19 1.080389e+00
  5  21 1.002527e+00
  5  23 9.833943e-01
  5  25 8.852367e-01
  5  27 8.592597e-01
  5  29 8.270147e-01
  5  31 7.939677e-01
  5  33 7.213833e-01
  5  35 7.635327e-01
  5  37 6.963733e-01
  5  39 6.778260e-01
  5  41 6.586000e-01
  5  43 6.750310e-01
  5  45 6.635630e-01
  5  47 6.343883e-01
  5  49 6.652720e-01
  5  51 6.227600e-01
  5  53 6.163597e-01
  5  55 6.134500e-01
  5  57 6.017910e-01
  5  59 5.796713e-01
  5  61 5.968377e-01
  5  63 5.729033e-01
  5  65 5.975213e-01
  5  67 5.550400e-01
  5  69 5.647190e-01
  5  71 5.320317e-01
  5  73 5.382453e-01
  5  75 4.783893e-01
  5  77 4.815690e-01
  5  79 4.732713e-01
  5  81 5.136993e-01
  5  83 4.521443e-01
  5  85 4.486080e-01
  5  87 4.188567e-01
  5  89 4.312787e-01
  5  91 4.572717e-01
  5  93 4.354930e-01
  5  95 3.544253e-01
  5  97 4.112550e-01
  5  99 6.442193e-01
  6   0 1.853540e-01
  6   2 9.039780e-01
  6   4 3.413533e+00
  6   6 1.078245e+02
  6   8 4.778103e+00
  6  10 2.089450e+00
  6  12 1.792727e+00
  6  14 1.416890e+00
  6  16 1.221107e+00
  6  18 1.183120e+00
  6  20 1.068193e+00
  6  22 9.484923e-01
  6  24 9.595670e-01
  6  26 8.745893e-01
  6  28 8.252373e-01
  6  30 8.384510e-01
  6  32 7.705290e-01
  6  34 7.237560e-01
  6  36 7.672823e-01
  6  38 7.060053e-01
  6  40 6.662527e-01
  6  42 6.639293e-01
  6  44 6.685983e-01
  6  46 6.443857e-01
  6  48 6.165243e-01
  6  50 6.252167e-01
  6  52 6.182080e-01
  6  54 6.284447e-01
  6  56 5.974080e-01
  6  58 5.912793e-01
  6  60 5.861140e-01
  6  62 5.851110e-01
  6  64 5.462127e-01
  6  66 5.789607e-01
  6  68 5.545960e-01
  6  70 5.700353e-01
  6  72 5.327363e-01
  6  74 5.175317e-01
  6  76 4.702833e-01
  6  78 4.921030e-01
  6  80 4.738753e-01
  6  82 5.031773e-01
  6  84 4.471020e-01
  6  86 4.611547e-01
  6  88 4.188870e-01
  6  90 4.149620e-01
  6  92 4.548387e-01
  6  94 4.380583e-01
  6  96 3.468783e-01
  6  98 3.962053e-01
  6 100 6.325207e-01
  7   1 4.274413e-01
  7   3 1.028634e+00
  7   5 3.572100e+00
  7   7 1.078819e+02
  7   9 4.716153e+00
  7  11 2.096607e+00
  7  13 1.752153e+00
  7  15 1.411947e+00
  7  17 1.204420e+00
  7  19 1.163283e+00
  7  21 1.055995e+00
  7  23 9.590243e-01
  7  25 9.289693e-01
  7  27 8.608830e-01
  7  29 8.340827e-01
  7  31 8.085987e-01
  7  33 7.680880e-01
  7  35 7.433550e-01
  7  37 7.438677e-01
  7  39 7.027117e-01
  7  41 6.619880e-01
  7  43 6.993730e-01
  7  45 6.605067e-01
  7  47 6.210033e-01
  7  49 6.491240e-01
  7  51 6.254387e-01
  7  53 6.226093e-01
  7  55 6.106590e-01
  7  57 6.052763e-01
  7  59 5.767470e-01
  7  61 5.955573e-01
  7  63 5.769573e-01
  7  65 5.819850e-01
  7  67 5.456217e-01
  7  69 5.838177e-01
  7  71 5.377607e-01
  7  73 5.254040e-01
  7  75 4.821820e-01
  7  77 4.894350e-01
  7  79 4.954087e-01
  7  81 5.153923e-01
  7  83 4.733100e-01
  7  85 4.765037e-01
  7  87 4.214377e-01
  7  89 4.388063e-01
  7  91 4.603737e-01
  7  93 4.384680e-01
  7  95 3.558183e-01
  7  97 4.120873e-01
  7  99 6.461617e-01
  8   0 1.054387e-01
  8   2 5.716030e-01
  8   4 1.169418e+00
  8   6 3.655473e+00
  8   8 1.078529e+02
  8  10 4.700877e+00
  8  12 2.072413e+00
  8  14 1.721547e+00
  8  16 1.402537e+00
  8  18 1.190543e+00
  8  20 1.149323e+00
  8  22 1.053188e+00
  8  24 9.524490e-01
  8  26 9.154027e-01
  8  28 8.712790e-01
  8  30 8.084590e-01
  8  32 7.902153e-01
  8  34 7.581127e-01
  8  36 7.489223e-01
  8  38 7.254387e-01
  8  40 6.873410e-01
  8  42 6.520743e-01
  8  44 6.843220e-01
  8  46 6.514240e-01
  8  48 5.995190e-01
  8  50 6.421903e-01
  8  52 6.255070e-01
  8  54 6.004080e-01
  8  56 5.890477e-01
  8  58 5.860393e-01
  8  60 5.680177e-01
  8  62 5.905973e-01
  8  64 5.672213e-01
  8  66 5.685343e-01
  8  68 5.592130e-01
  8  70 5.898757e-01
  8  72 5.378730e-01
  8  74 5.241073e-01
  8  76 4.914880e-01
  8  78 4.956517e-01
  8  80 4.813780e-01
  8  82 5.016527e-01
  8  84 4.528367e-01
  8  86 4.673367e-01
  8  88 4.236803e-01
  8  90 4.243073e-01
  8  92 4.539350e-01
  8  94 4.422870e-01
  8  96 3.536290e-01
  8  98 3.997160e-01
  8 100 6.335680e-01
  9   1 2.519337e-01
  9   3 7.042963e-01
  9   5 1.244680e+00
  9   7 3.725163e+00
  9   9 9.407977e+01
  9  11 4.197880e+00
  9  13 1.779757e+00
  9  15 1.520583e+00
  9  17 1.208250e+00
  9  19 1.037954e+00
  9  21 1.029126e+00
  9  23 9.090863e-01
  9  25 8.131690e-01
  9  27 8.403080e-01
  9  29 7.540947e-01
  9  31 7.072917e-01
  9  33 7.142070e-01
  9  35 6.809400e-01
  9  37 6.471843e-01
  9  39 6.637563e-01
  9  41 6.189647e-01
  9  43 6.004413e-01
  9  45 6.217160e-01
  9  47 5.740343e-01
  9  49 5.886810e-01
  9  51 5.910797e-01
  9  53 5.768317e-01
  9  55 5.476410e-01
  9  57 5.691753e-01
  9  59 5.198077e-01
  9  61 5.375717e-01
  9  63 5.462343e-01
  9  65 5.472347e-01
  9  67 5.007393e-01
  9  69 5.512513e-01
  9  71 5.159773e-01
  9  73 4.882973e-01
  9  75 4.696690e-01
  9  77 4.703813e-01
  9  79 4.538923e-01
  9  81 4.730463e-01
  9  83 4.437697e-01
  9  85 4.471483e-01
  9  87 4.066447e-01
  9  89 4.072097e-01
  9  91 4.231040e-01
  9  93 4.132473e-01
  9  95 3.397063e-01
  9  97 3.782767e-01
  9  99 5.867813e-01
 10   0 6.590713e-02
 10   2 3.821773e-01
 10   4 7.975013e-01
 10   6 1.294777e+00
 10   8 3.807627e+00
 10  10 8.381733e+01
 10  12 3.843077e+00
 10  14 1.601347e+00
 10  16 1.373180e+00
 10  18 1.063948e+00
 10  20 9.422783e-01
 10  22 9.118627e-01
 10  24 8.104803e-01
 10  26 7.265577e-01
 10  28 7.401053e-01
 10  30 6.800930e-01
 10  32 6.255590e-01
 10  34 6.268090e-01
 10  36 6.177767e-01
 10  38 5.674570e-01
 10  40 5.735290e-01
 10  42 5.332673e-01
 10  44 5.554583e-01
 10  46 5.392420e-01
 10  48 4.935757e-01
 10  50 5.281720e-01
 10  52 5.235127e-01
 10  54 4.931710e-01
 10  56 4.901007e-01
 10  58 4.985170e-01
 10  60 4.660750e-01
 10  62 4.725950e-01
 10  64 4.720410e-01
 10  66 4.825337e-01
 10  68 4.552367e-01
 10  70 4.720813e-01
 10  72 4.425853e-01
 10  74 4.314343e-01
 10  76 4.197563e-01
 10  78 4.140293e-01
 10  80 3.906277e-01
 10  82 4.045950e-01
 10  84 3.767693e-01
 10  86 3.855563e-01
 10  88 3.469850e-01
 10  90 3.441977e-01
 10  92 3.558843e-01
 10  94 3.553653e-01
 10  96 3.009733e-01
 10  98 3.242690e-01
 10 100 4.655817e-01
 11   1 1.848647e-01
 11   3 4.735280e-01
 11   5 8.621127e-01
 11   7 1.368900e+00
 11   9 3.469983e+00
 11  11 7.565500e+01
 11  13 3.576977e+00
 11  15 1.428567e+00
 11  17 1.230613e+00
 11  19 9.859707e-01
 11  21 8.438650e-01
 11  23 8.098097e-01
 11  25 7.505693e-01
 11  27 6.646413e-01
 11  29 6.712903e-01
 11  31 6.075063e-01
 11  33 5.838093e-01
 11  35 5.753497e-01
 11  37 5.539853e-01
 11  39 5.169020e-01
 11  41 5.229410e-01
 11  43 5.081477e-01
 11  45 4.910203e-01
 11  47 4.818003e-01
 11  49 4.817307e-01
 11  51 4.658043e-01
 11  53 4.749040e-01
 11  55 4.700363e-01
 11  57 4.635300e-01
 11  59 4.466007e-01
 11  61 4.507040e-01
 11  63 4.374690e-01
 11  65 4.556597e-01
 11  67 4.320147e-01
 11  69 4.405427e-01
 11  71 3.963567e-01
 11  73 4.001890e-01
 11  75 3.761270e-01
 11  77 3.712760e-01
 11  79 3.570157e-01
 11  81 3.722177e-01
 11  83 3.561470e-01
 11  85 3.594513e-01
 11  87 3.204627e-01
 11  89 3.202493e-01
 11  91 3.263780e-01
 11  93 3.237680e-01
 11  95 2.599630e-01
 11  97 2.996560e-01
 11  99 4.066503e-01
 12   0 5.985773e-02
