# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=33240.000000 (1/cm) = 4.12123472135 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 9.402020e+01
  0   2 7.041300e+00
  0   4 2.412583e+00
  0   6 2.354483e+00
  0   8 1.817427e+00
  0  10 1.349087e+00
  0  12 1.443503e+00
  0  14 1.271247e+00
  0  16 9.826813e-01
  0  18 1.145100e+00
  0  20 9.318863e-01
  0  22 8.662697e-01
  0  24 9.273857e-01
  0  26 8.838990e-01
  0  28 7.109093e-01
  0  30 8.398583e-01
  0  32 7.085747e-01
  0  34 7.225550e-01
  0  36 7.708527e-01
  0  38 6.662257e-01
  0  40 6.089303e-01
  0  42 7.393957e-01
  0  44 6.931593e-01
  0  46 5.811473e-01
  0  48 6.823507e-01
  0  50 5.746023e-01
  0  52 5.980907e-01
  0  54 5.577467e-01
  0  56 5.782187e-01
  0  58 5.319053e-01
  0  60 5.372850e-01
  0  62 5.863777e-01
  0  64 5.380563e-01
  0  66 5.477553e-01
  0  68 5.458170e-01
  0  70 5.103793e-01
  0  72 5.109947e-01
  0  74 4.621407e-01
  0  76 4.477360e-01
  0  78 4.415263e-01
  0  80 4.786347e-01
  0  82 4.582013e-01
  0  84 3.913843e-01
  0  86 4.372903e-01
  0  88 4.592793e-01
  0  90 4.788633e-01
  0  92 4.416710e-01
  0  94 4.256947e-01
  0  96 3.641017e-01
  0  98 4.469217e-01
  0 100 6.785827e-01
  1   1 9.685363e+01
  1   3 5.331500e+00
  1   5 2.441603e+00
  1   7 2.131580e+00
  1   9 1.551357e+00
  1  11 1.347000e+00
  1  13 1.317700e+00
  1  15 1.119213e+00
  1  17 1.092930e+00
  1  19 1.022883e+00
  1  21 9.086710e-01
  1  23 8.871080e-01
  1  25 8.891607e-01
  1  27 7.858543e-01
  1  29 8.105363e-01
  1  31 7.925593e-01
  1  33 7.126893e-01
  1  35 7.542100e-01
  1  37 7.354100e-01
  1  39 6.299937e-01
  1  41 6.633177e-01
  1  43 7.302077e-01
  1  45 6.225723e-01
  1  47 6.094120e-01
  1  49 6.714187e-01
  1  51 6.267967e-01
  1  53 5.586020e-01
  1  55 5.889913e-01
  1  57 5.642093e-01
  1  59 5.807040e-01
  1  61 5.730320e-01
  1  63 5.800440e-01
