# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=12240.000000 (1/cm) = 1.51756657609 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.362218e+02
  0   2 1.087717e+01
  0   4 3.294417e+00
  0   6 2.686250e+00
  0   8 2.083460e+00
  0  10 1.628103e+00
  0  12 1.739503e+00
  0  14 1.412793e+00
  0  16 1.172638e+00
  0  18 1.405907e+00
  0  20 1.288843e+00
  0  22 1.013908e+00
  0  24 1.209940e+00
  0  26 1.103070e+00
  0  28 9.204583e-01
  0  30 9.782447e-01
  0  32 8.783270e-01
  0  34 8.221500e-01
  0  36 8.519033e-01
  0  38 7.809273e-01
  0  40 7.200087e-01
  0  42 7.303403e-01
  0  44 6.841547e-01
  0  46 5.957027e-01
  0  48 6.525107e-01
  0  50 6.198323e-01
  0  52 5.038690e-01
  0  54 5.754487e-01
  0  56 5.459453e-01
  0  58 4.721067e-01
  0  60 4.681417e-01
  0  62 4.961303e-01
  0  64 4.661033e-01
  0  66 4.126143e-01
  0  68 4.341810e-01
  0  70 4.128303e-01
  0  72 3.760573e-01
  0  74 3.978270e-01
  0  76 4.176910e-01
  0  78 3.661043e-01
  0  80 3.480930e-01
  0  82 3.680923e-01
  0  84 3.432433e-01
  0  86 3.104487e-01
  0  88 3.255207e-01
  0  90 3.561297e-01
  0  92 2.887053e-01
  0  94 3.076117e-01
  0  96 3.587953e-01
  0  98 2.531617e-01
  0 100 3.908380e-01
  1   1 1.405424e+02
  1   3 7.932110e+00
  1   5 3.071823e+00
  1   7 2.394077e+00
  1   9 1.890243e+00
  1  11 1.674710e+00
  1  13 1.581080e+00
  1  15 1.318303e+00
  1  17 1.259777e+00
  1  19 1.286093e+00
  1  21 1.112726e+00
  1  23 1.035422e+00
  1  25 1.094720e+00
  1  27 1.000746e+00
  1  29 9.924113e-01
  1  31 9.361380e-01
  1  33 8.571840e-01
  1  35 8.726117e-01
  1  37 8.522047e-01
  1  39 7.508380e-01
  1  41 7.486170e-01
  1  43 7.358647e-01
  1  45 6.683737e-01
  1  47 6.278157e-01
  1  49 6.526803e-01
  1  51 6.089747e-01
  1  53 5.404663e-01
  1  55 5.766360e-01
  1  57 5.502117e-01
  1  59 4.936223e-01
  1  61 4.710727e-01
  1  63 4.722160e-01
  1  65 4.762867e-01
  1  67 4.461077e-01
  1  69 4.342847e-01
  1  71 4.328307e-01
  1  73 4.207983e-01
  1  75 3.995363e-01
  1  77 3.786420e-01
  1  79 3.736957e-01
  1  81 3.608217e-01
  1  83 3.662527e-01
  1  85 3.394540e-01
  1  87 3.387723e-01
  1  89 3.516697e-01
  1  91 2.959243e-01
  1  93 3.195250e-01
  1  95 3.600960e-01
  1  97 2.537313e-01
  1  99 4.049730e-01
  2   0 2.175850e+00
  2   2 1.400435e+02
  2   4 7.210993e+00
  2   6 2.809850e+00
  2   8 2.167153e+00
  2  10 1.866513e+00
  2  12 1.602197e+00
  2  14 1.442127e+00
  2  16 1.326183e+00
  2  18 1.231843e+00
  2  20 1.196723e+00
  2  22 1.098390e+00
  2  24 1.038304e+00
  2  26 1.034978e+00
  2  28 9.909337e-01
  2  30 9.061597e-01
  2  32 8.994760e-01
  2  34 8.841483e-01
  2  36 8.008490e-01
  2  38 8.244923e-01
  2  40 7.799847e-01
  2  42 7.003823e-01
  2  44 7.214167e-01
  2  46 6.954627e-01
  2  48 6.367313e-01
  2  50 6.409443e-01
  2  52 6.052153e-01
  2  54 5.638443e-01
  2  56 5.722220e-01
  2  58 5.504577e-01
  2  60 4.953007e-01
  2  62 5.000633e-01
  2  64 5.123820e-01
  2  66 4.725370e-01
  2  68 4.571680e-01
  2  70 4.632447e-01
  2  72 4.283623e-01
  2  74 4.125173e-01
  2  76 3.911320e-01
  2  78 3.791970e-01
  2  80 3.632093e-01
  2  82 3.741790e-01
  2  84 3.609480e-01
  2  86 3.279627e-01
  2  88 3.357507e-01
  2  90 3.442190e-01
  2  92 2.931583e-01
  2  94 3.050580e-01
  2  96 3.649940e-01
  2  98 2.583880e-01
  2 100 3.936733e-01
  3   1 3.400567e+00
  3   3 1.400142e+02
  3   5 6.792313e+00
  3   7 2.636857e+00
  3   9 2.166333e+00
  3  11 1.740920e+00
  3  13 1.484540e+00
  3  15 1.488130e+00
  3  17 1.292663e+00
  3  19 1.141900e+00
  3  21 1.201833e+00
  3  23 1.085352e+00
  3  25 9.833227e-01
  3  27 1.030331e+00
  3  29 9.659767e-01
  3  31 8.869250e-01
  3  33 8.964167e-01
  3  35 8.427383e-01
  3  37 7.972290e-01
  3  39 8.185790e-01
  3  41 7.437657e-01
  3  43 7.001427e-01
  3  45 7.380330e-01
  3  47 6.709713e-01
  3  49 6.230780e-01
  3  51 6.587133e-01
  3  53 6.164553e-01
  3  55 5.977217e-01
  3  57 6.030917e-01
  3  59 5.546690e-01
  3  61 4.893163e-01
  3  63 5.031210e-01
  3  65 5.166823e-01
  3  67 4.764793e-01
  3  69 4.636513e-01
  3  71 4.696850e-01
  3  73 4.503607e-01
  3  75 4.114547e-01
  3  77 3.897263e-01
  3  79 3.844770e-01
  3  81 3.891447e-01
  3  83 3.751837e-01
  3  85 3.376690e-01
  3  87 3.431973e-01
  3  89 3.553093e-01
  3  91 3.020870e-01
  3  93 3.173367e-01
  3  95 3.616547e-01
  3  97 2.525753e-01
  3  99 4.091433e-01
  4   0 3.662797e-01
  4   2 4.007890e+00
  4   4 1.400141e+02
  4   6 6.534140e+00
  4   8 2.602377e+00
  4  10 2.074537e+00
  4  12 1.650290e+00
  4  14 1.468640e+00
  4  16 1.411647e+00
  4  18 1.224617e+00
  4  20 1.154990e+00
  4  22 1.158823e+00
  4  24 1.044484e+00
  4  26 9.854663e-01
  4  28 1.007990e+00
  4  30 9.081610e-01
  4  32 8.904350e-01
  4  34 8.810200e-01
  4  36 8.170043e-01
  4  38 8.326197e-01
  4  40 8.079370e-01
  4  42 7.136577e-01
  4  44 6.994777e-01
  4  46 7.046100e-01
  4  48 6.544380e-01
  4  50 6.246177e-01
  4  52 6.297337e-01
  4  54 6.079887e-01
  4  56 5.810953e-01
  4  58 5.808123e-01
  4  60 5.438627e-01
  4  62 5.161263e-01
  4  64 5.231063e-01
  4  66 5.049027e-01
  4  68 4.686933e-01
  4  70 4.680750e-01
  4  72 4.546737e-01
  4  74 4.285220e-01
  4  76 4.090607e-01
  4  78 3.937570e-01
  4  80 3.901273e-01
  4  82 3.793907e-01
  4  84 3.680653e-01
  4  86 3.351047e-01
  4  88 3.315207e-01
  4  90 3.460813e-01
  4  92 2.935333e-01
  4  94 3.037883e-01
  4  96 3.622967e-01
  4  98 2.545463e-01
  4 100 3.941023e-01
  5   1 8.385170e-01
  5   3 4.324870e+00
  5   5 1.399954e+02
  5   7 6.421583e+00
