# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=30240.000000 (1/cm) = 3.74928212917 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 9.822347e+01
  0   2 7.304887e+00
  0   4 2.450507e+00
  0   6 2.397160e+00
  0   8 1.809727e+00
  0  10 1.364290e+00
  0  12 1.463140e+00
  0  14 1.267713e+00
  0  16 9.880627e-01
  0  18 1.154780e+00
  0  20 9.687560e-01
  0  22 8.775150e-01
  0  24 9.806963e-01
  0  26 8.758463e-01
  0  28 7.230713e-01
  0  30 8.341487e-01
  0  32 7.253183e-01
  0  34 6.931697e-01
  0  36 8.026257e-01
  0  38 6.569007e-01
  0  40 6.396230e-01
  0  42 7.277213e-01
  0  44 6.961630e-01
  0  46 5.750833e-01
  0  48 6.866067e-01
  0  50 5.912577e-01
  0  52 5.731243e-01
  0  54 5.720820e-01
  0  56 6.026053e-01
  0  58 5.569917e-01
  0  60 5.885660e-01
  0  62 5.859307e-01
  0  64 5.370407e-01
  0  66 5.410217e-01
  0  68 5.015560e-01
  0  70 5.397533e-01
  0  72 4.832960e-01
  0  74 4.500643e-01
  0  76 4.560773e-01
  0  78 4.212637e-01
  0  80 4.486917e-01
  0  82 4.765103e-01
  0  84 3.893997e-01
  0  86 4.404843e-01
  0  88 4.301973e-01
  0  90 4.523823e-01
  0  92 4.619113e-01
  0  94 4.363167e-01
  0  96 3.536063e-01
  0  98 4.269420e-01
  0 100 6.851360e-01
  1   1 1.011152e+02
  1   3 5.506733e+00
  1   5 2.487237e+00
  1   7 2.144440e+00
  1   9 1.574403e+00
  1  11 1.356960e+00
  1  13 1.320683e+00
  1  15 1.097528e+00
  1  17 1.095610e+00
  1  19 1.047210e+00
  1  21 9.294370e-01
  1  23 9.147483e-01
  1  25 9.099570e-01
  1  27 8.104503e-01
  1  29 8.047227e-01
  1  31 7.852893e-01
  1  33 7.011713e-01
  1  35 7.552747e-01
  1  37 7.337400e-01
  1  39 6.427807e-01
  1  41 6.651053e-01
  1  43 7.335580e-01
  1  45 6.293903e-01
  1  47 6.223497e-01
  1  49 6.711880e-01
  1  51 6.388157e-01
  1  53 5.689307e-01
  1  55 6.069563e-01
  1  57 6.010947e-01
  1  59 5.832157e-01
  1  61 5.774870e-01
  1  63 5.962663e-01
  1  65 5.989020e-01
  1  67 5.259040e-01
  1  69 5.253290e-01
  1  71 4.900493e-01
  1  73 5.100503e-01
  1  75 4.465467e-01
  1  77 4.699590e-01
  1  79 4.897477e-01
  1  81 4.709310e-01
  1  83 4.248213e-01
  1  85 4.425007e-01
  1  87 4.219447e-01
  1  89 4.520893e-01
  1  91 4.483300e-01
  1  93 4.260947e-01
  1  95 3.589663e-01
  1  97 4.205887e-01
  1  99 6.784930e-01
  2   0 1.461093e+00
  2   2 1.009486e+02
  2   4 5.126870e+00
  2   6 2.311497e+00
  2   8 1.941680e+00
  2  10 1.588040e+00
  2  12 1.353150e+00
  2  14 1.242663e+00
  2  16 1.166893e+00
  2  18 1.021559e+00
  2  20 1.007901e+00
  2  22 9.373360e-01
  2  24 8.893853e-01
  2  26 8.366427e-01
  2  28 8.381847e-01
  2  30 7.618583e-01
  2  32 7.525103e-01
  2  34 7.437720e-01
  2  36 7.110920e-01
  2  38 7.000710e-01
  2  40 6.717920e-01
  2  42 6.576640e-01
  2  44 6.607950e-01
  2  46 6.119890e-01
  2  48 6.196437e-01
  2  50 6.127913e-01
  2  52 5.935990e-01
  2  54 5.593933e-01
  2  56 5.851853e-01
  2  58 5.890797e-01
  2  60 5.711740e-01
  2  62 5.788753e-01
  2  64 5.720467e-01
  2  66 5.427033e-01
  2  68 5.458153e-01
  2  70 5.624390e-01
  2  72 4.857550e-01
  2  74 5.016857e-01
  2  76 4.917533e-01
  2  78 4.928033e-01
  2  80 4.909097e-01
  2  82 4.816150e-01
  2  84 4.276577e-01
  2  86 4.377840e-01
  2  88 4.194377e-01
  2  90 4.392370e-01
  2  92 4.330173e-01
  2  94 4.108107e-01
  2  96 3.497933e-01
  2  98 4.234847e-01
  2 100 6.576837e-01
