# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=21240.000000 (1/cm) = 2.63342435263 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.138927e+02
  0   2 8.431817e+00
  0   4 2.735480e+00
  0   6 2.457360e+00
  0   8 1.818533e+00
  0  10 1.440357e+00
  0  12 1.586383e+00
  0  14 1.295040e+00
  0  16 1.052872e+00
  0  18 1.290293e+00
  0  20 1.035765e+00
  0  22 9.249567e-01
  0  24 1.029527e+00
  0  26 8.810003e-01
  0  28 7.578437e-01
  0  30 8.884177e-01
  0  32 7.784780e-01
  0  34 6.806157e-01
  0  36 8.108707e-01
  0  38 6.912523e-01
  0  40 6.654613e-01
  0  42 7.369437e-01
  0  44 7.758370e-01
  0  46 6.377130e-01
  0  48 6.756920e-01
  0  50 6.516863e-01
  0  52 5.983457e-01
  0  54 6.470007e-01
  0  56 6.226973e-01
  0  58 5.772180e-01
  0  60 5.591560e-01
  0  62 5.829590e-01
  0  64 4.810540e-01
  0  66 4.726033e-01
  0  68 4.749583e-01
  0  70 4.887373e-01
  0  72 4.462373e-01
  0  74 4.723907e-01
  0  76 4.334947e-01
  0  78 4.126043e-01
  0  80 3.996860e-01
  0  82 4.148817e-01
  0  84 4.008600e-01
  0  86 4.218263e-01
  0  88 4.340773e-01
  0  90 3.686247e-01
  0  92 3.834740e-01
  0  94 4.516660e-01
  0  96 3.394547e-01
  0  98 3.457883e-01
  0 100 5.782593e-01
  1   1 1.172356e+02
  1   3 6.271847e+00
  1   5 2.654953e+00
  1   7 2.178047e+00
  1   9 1.663223e+00
  1  11 1.474450e+00
  1  13 1.410980e+00
  1  15 1.154750e+00
  1  17 1.156423e+00
  1  19 1.139650e+00
  1  21 9.722730e-01
  1  23 9.569020e-01
  1  25 9.322707e-01
  1  27 8.427453e-01
  1  29 8.468580e-01
  1  31 8.229353e-01
  1  33 7.462447e-01
  1  35 7.853217e-01
  1  37 7.591453e-01
  1  39 6.667583e-01
  1  41 7.053330e-01
  1  43 7.597220e-01
  1  45 6.931220e-01
  1  47 6.231307e-01
  1  49 7.022943e-01
  1  51 6.482877e-01
  1  53 5.958233e-01
  1  55 6.099810e-01
  1  57 6.092217e-01
  1  59 5.687517e-01
  1  61 5.725273e-01
  1  63 5.838850e-01
  1  65 5.504993e-01
  1  67 4.946610e-01
  1  69 4.873320e-01
  1  71 4.601543e-01
  1  73 4.885263e-01
  1  75 4.517820e-01
  1  77 4.465557e-01
  1  79 4.299693e-01
  1  81 4.372163e-01
  1  83 4.352357e-01
  1  85 4.349147e-01
  1  87 3.851493e-01
  1  89 3.644090e-01
  1  91 4.088700e-01
  1  93 4.681393e-01
  1  95 3.580020e-01
  1  97 3.641873e-01
  1  99 6.042463e-01
  2   0 1.686550e+00
  2   2 1.171117e+02
  2   4 5.804503e+00
  2   6 2.442597e+00
  2   8 1.974223e+00
  2  10 1.648230e+00
  2  12 1.428677e+00
  2  14 1.295473e+00
  2  16 1.230967e+00
  2  18 1.104170e+00
  2  20 1.051363e+00
  2  22 9.936417e-01
  2  24 9.232147e-01
  2  26 8.772947e-01
  2  28 8.620803e-01
  2  30 7.898373e-01
  2  32 7.795013e-01
  2  34 7.695657e-01
  2  36 7.075337e-01
  2  38 7.389733e-01
  2  40 7.018887e-01
  2  42 6.885380e-01
  2  44 6.883893e-01
  2  46 6.428067e-01
  2  48 6.308927e-01
  2  50 6.453823e-01
  2  52 6.070457e-01
  2  54 5.799850e-01
  2  56 5.997340e-01
  2  58 5.941153e-01
  2  60 5.608780e-01
  2  62 5.960343e-01
  2  64 5.854367e-01
  2  66 5.392787e-01
  2  68 5.178030e-01
  2  70 5.177330e-01
  2  72 4.641150e-01
  2  74 4.740963e-01
  2  76 4.812213e-01
  2  78 4.621050e-01
  2  80 4.430617e-01
  2  82 4.399403e-01
  2  84 4.349070e-01
  2  86 4.370130e-01
  2  88 4.046343e-01
  2  90 3.750433e-01
  2  92 3.961727e-01
  2  94 4.547300e-01
  2  96 3.511713e-01
  2  98 3.672790e-01
  2 100 5.933973e-01
  3   1 2.688430e+00
  3   3 1.172820e+02
  3   5 5.478263e+00
  3   7 2.282483e+00
  3   9 1.968447e+00
  3  11 1.572970e+00
  3  13 1.307593e+00
  3  15 1.324273e+00
  3  17 1.188937e+00
  3  19 1.008311e+00
  3  21 1.084237e+00
  3  23 9.915203e-01
  3  25 8.659447e-01
  3  27 9.136727e-01
  3  29 8.566797e-01
  3  31 7.477653e-01
  3  33 7.982573e-01
  3  35 7.457727e-01
  3  37 7.055560e-01
  3  39 7.054533e-01
  3  41 6.937523e-01
  3  43 6.791927e-01
  3  45 6.634517e-01
  3  47 6.288647e-01
  3  49 6.514640e-01
  3  51 6.531853e-01
  3  53 6.020603e-01
  3  55 5.927623e-01
  3  57 6.263473e-01
  3  59 5.860203e-01
  3  61 5.920467e-01
  3  63 6.115850e-01
  3  65 5.914197e-01
  3  67 5.316613e-01
  3  69 5.369950e-01
  3  71 5.030200e-01
  3  73 5.089740e-01
  3  75 4.709977e-01
  3  77 4.653737e-01
  3  79 4.447153e-01
  3  81 4.735110e-01
  3  83 4.611537e-01
  3  85 4.518183e-01
  3  87 4.088090e-01
  3  89 3.756263e-01
  3  91 4.086423e-01
  3  93 4.707117e-01
  3  95 3.572333e-01
  3  97 3.670380e-01
  3  99 6.008047e-01
  4   0 3.040540e-01
  4   2 3.225553e+00
  4   4 1.173107e+02
  4   6 5.287320e+00
  4   8 2.285023e+00
  4  10 1.899913e+00
  4  12 1.520410e+00
  4  14 1.322487e+00
  4  16 1.294667e+00
  4  18 1.106873e+00
  4  20 1.018604e+00
  4  22 1.027318e+00
  4  24 9.031673e-01
  4  26 8.774583e-01
  4  28 8.792947e-01
  4  30 7.982037e-01
  4  32 7.862210e-01
  4  34 7.676443e-01
  4  36 7.344863e-01
  4  38 7.148223e-01
  4  40 7.118237e-01
  4  42 6.604733e-01
  4  44 6.753813e-01
  4  46 6.706487e-01
  4  48 6.364037e-01
  4  50 6.420403e-01
  4  52 6.168367e-01
  4  54 5.993550e-01
  4  56 5.793763e-01
  4  58 5.963170e-01
  4  60 5.683730e-01
  4  62 5.770053e-01
  4  64 5.962740e-01
  4  66 5.750777e-01
  4  68 5.441023e-01
  4  70 5.512127e-01
  4  72 5.196587e-01
  4  74 5.035800e-01
  4  76 4.687587e-01
  4  78 4.756597e-01
  4  80 4.455640e-01
  4  82 4.428737e-01
  4  84 4.409980e-01
  4  86 4.440237e-01
  4  88 3.967890e-01
  4  90 3.707587e-01
  4  92 4.060183e-01
  4  94 4.581310e-01
  4  96 3.535863e-01
  4  98 3.581843e-01
  4 100 5.922577e-01
  5   1 7.244507e-01
  5   3 3.487323e+00
  5   5 1.172897e+02
  5   7 5.208153e+00
  5   9 2.242147e+00
  5  11 1.821787e+00
  5  13 1.501950e+00
  5  15 1.315093e+00
  5  17 1.228650e+00
  5  19 1.102547e+00
  5  21 1.031069e+00
  5  23 1.009477e+00
  5  25 9.226827e-01
  5  27 8.762767e-01
  5  29 8.727200e-01
  5  31 8.012997e-01
  5  33 7.449853e-01
  5  35 7.780773e-01
  5  37 7.443653e-01
  5  39 6.891073e-01
  5  41 6.884823e-01
  5  43 6.882370e-01
  5  45 6.815787e-01
  5  47 6.642410e-01
  5  49 6.900987e-01
  5  51 6.236040e-01
  5  53 6.189780e-01
  5  55 6.067573e-01
  5  57 5.847693e-01
  5  59 5.849470e-01
  5  61 6.044463e-01
  5  63 5.926787e-01
  5  65 5.733530e-01
  5  67 5.549160e-01
  5  69 5.407810e-01
  5  71 5.157723e-01
  5  73 5.223557e-01
  5  75 4.808877e-01
  5  77 4.679493e-01
  5  79 4.482090e-01
  5  81 4.748530e-01
  5  83 4.604707e-01
  5  85 4.526390e-01
  5  87 4.116733e-01
  5  89 3.770870e-01
  5  91 4.217287e-01
  5  93 4.685457e-01
  5  95 3.551837e-01
  5  97 3.612427e-01
  5  99 6.017357e-01
  6   0 1.891740e-01
  6   2 9.400817e-01
  6   4 3.661933e+00
  6   6 1.173396e+02
  6   8 5.118600e+00
  6  10 2.168297e+00
  6  12 1.826570e+00
  6  14 1.452900e+00
  6  16 1.258570e+00
  6  18 1.219190e+00
  6  20 1.085471e+00
  6  22 9.843330e-01
  6  24 9.770810e-01
  6  26 8.944097e-01
  6  28 8.466163e-01
  6  30 8.594233e-01
  6  32 7.798367e-01
  6  34 7.395537e-01
  6  36 7.826687e-01
  6  38 7.349423e-01
  6  40 6.747830e-01
  6  42 6.846017e-01
  6  44 6.777017e-01
  6  46 6.677880e-01
  6  48 6.519090e-01
  6  50 6.401377e-01
  6  52 6.319573e-01
  6  54 6.524593e-01
  6  56 5.939460e-01
  6  58 5.706687e-01
  6  60 5.898257e-01
  6  62 5.898087e-01
  6  64 5.630933e-01
  6  66 5.602483e-01
  6  68 5.570360e-01
  6  70 5.461133e-01
  6  72 5.188187e-01
  6  74 5.188820e-01
  6  76 4.825430e-01
  6  78 4.742673e-01
  6  80 4.669413e-01
  6  82 4.628083e-01
  6  84 4.473663e-01
  6  86 4.525217e-01
  6  88 4.102003e-01
  6  90 3.739060e-01
  6  92 4.078323e-01
  6  94 4.631600e-01
  6  96 3.516383e-01
  6  98 3.644147e-01
  6 100 5.953457e-01
  7   1 4.360420e-01
  7   3 1.066019e+00
  7   5 3.821140e+00
  7   7 1.173593e+02
  7   9 5.057417e+00
  7  11 2.165317e+00
  7  13 1.796827e+00
  7  15 1.444183e+00
  7  17 1.238003e+00
  7  19 1.192287e+00
  7  21 1.077571e+00
  7  23 9.851153e-01
  7  25 9.548763e-01
  7  27 8.957537e-01
  7  29 8.597143e-01
  7  31 8.285933e-01
  7  33 7.942803e-01
  7  35 7.636920e-01
  7  37 7.730247e-01
  7  39 7.105347e-01
  7  41 6.834063e-01
  7  43 7.034077e-01
  7  45 6.761723e-01
  7  47 6.448770e-01
  7  49 6.633280e-01
  7  51 6.392533e-01
  7  53 6.400377e-01
  7  55 6.321400e-01
  7  57 6.030987e-01
  7  59 5.710753e-01
  7  61 6.115783e-01
  7  63 5.958817e-01
  7  65 5.584020e-01
  7  67 5.500277e-01
  7  69 5.605960e-01
  7  71 5.308950e-01
  7  73 5.214430e-01
  7  75 4.887490e-01
  7  77 4.866983e-01
  7  79 4.597557e-01
  7  81 4.721753e-01
  7  83 4.745107e-01
  7  85 4.649537e-01
  7  87 4.157627e-01
  7  89 3.856353e-01
  7  91 4.259323e-01
  7  93 4.698537e-01
  7  95 3.546117e-01
  7  97 3.695110e-01
  7  99 6.078107e-01
  8   0 1.071142e-01
  8   2 5.813590e-01
  8   4 1.210873e+00
  8   6 3.916380e+00
  8   8 1.173654e+02
  8  10 5.030257e+00
  8  12 2.140593e+00
  8  14 1.757983e+00
  8  16 1.445017e+00
  8  18 1.222350e+00
  8  20 1.180523e+00
  8  22 1.076724e+00
  8  24 9.673607e-01
  8  26 9.406737e-01
  8  28 8.945077e-01
  8  30 8.278420e-01
  8  32 8.089497e-01
  8  34 7.697397e-01
  8  36 7.552980e-01
  8  38 7.531447e-01
  8  40 6.892113e-01
  8  42 6.611433e-01
  8  44 7.066717e-01
  8  46 6.820587e-01
  8  48 6.227617e-01
  8  50 6.641177e-01
  8  52 6.432490e-01
  8  54 6.125000e-01
  8  56 6.045950e-01
  8  58 5.869207e-01
  8  60 5.630303e-01
  8  62 5.916590e-01
  8  64 5.857570e-01
  8  66 5.491873e-01
  8  68 5.583520e-01
  8  70 5.717620e-01
  8  72 5.238677e-01
  8  74 5.205393e-01
  8  76 4.982807e-01
  8  78 4.888907e-01
  8  80 4.599070e-01
  8  82 4.658913e-01
  8  84 4.575087e-01
  8  86 4.623053e-01
  8  88 4.279420e-01
  8  90 3.825357e-01
  8  92 4.135843e-01
  8  94 4.646150e-01
  8  96 3.510837e-01
  8  98 3.603087e-01
  8 100 5.930347e-01
  9   1 2.630393e-01
  9   3 7.262583e-01
  9   5 1.299517e+00
  9   7 3.995197e+00
  9   9 1.022463e+02
  9  11 4.503383e+00
  9  13 1.842383e+00
  9  15 1.551170e+00
  9  17 1.239397e+00
  9  19 1.069339e+00
  9  21 1.047533e+00
  9  23 9.194460e-01
  9  25 8.322437e-01
  9  27 8.671293e-01
  9  29 7.769880e-01
  9  31 7.183540e-01
  9  33 7.404637e-01
  9  35 6.876907e-01
  9  37 6.631537e-01
  9  39 6.656650e-01
  9  41 6.248830e-01
  9  43 6.256660e-01
  9  45 6.465340e-01
  9  47 5.969100e-01
  9  49 6.106950e-01
  9  51 6.091650e-01
  9  53 5.798450e-01
  9  55 5.598697e-01
  9  57 5.640457e-01
  9  59 5.290647e-01
  9  61 5.428557e-01
  9  63 5.688423e-01
  9  65 5.392083e-01
  9  67 5.145327e-01
  9  69 5.263640e-01
  9  71 5.008287e-01
  9  73 4.837203e-01
  9  75 4.665837e-01
  9  77 4.746487e-01
  9  79 4.409203e-01
  9  81 4.442760e-01
  9  83 4.406350e-01
  9  85 4.390147e-01
  9  87 3.943013e-01
  9  89 3.690553e-01
  9  91 3.964693e-01
  9  93 4.411453e-01
  9  95 3.481007e-01
  9  97 3.463950e-01
  9  99 5.512900e-01
 10   0 6.872727e-02
 10   2 3.931867e-01
 10   4 8.155997e-01
 10   6 1.343957e+00
 10   8 4.074963e+00
 10  10 9.097773e+01
 10  12 4.129590e+00
 10  14 1.677443e+00
 10  16 1.391213e+00
 10  18 1.088847e+00
 10  20 9.640873e-01
 10  22 9.352437e-01
 10  24 8.044640e-01
 10  26 7.576867e-01
 10  28 7.537747e-01
 10  30 6.902003e-01
 10  32 6.312013e-01
 10  34 6.461557e-01
 10  36 6.169260e-01
 10  38 5.838503e-01
 10  40 5.752303e-01
 10  42 5.551203e-01
 10  44 5.695823e-01
 10  46 5.693277e-01
 10  48 5.209803e-01
 10  50 5.489220e-01
 10  52 5.344717e-01
