# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=22240.000000 (1/cm) = 2.75740855003 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.118991e+02
  0   2 8.273080e+00
  0   4 2.695743e+00
  0   6 2.438450e+00
  0   8 1.813353e+00
  0  10 1.426613e+00
  0  12 1.566993e+00
  0  14 1.278660e+00
  0  16 1.041448e+00
  0  18 1.277080e+00
  0  20 1.035786e+00
  0  22 9.146877e-01
  0  24 1.020585e+00
  0  26 8.831813e-01
  0  28 7.504160e-01
  0  30 8.709357e-01
  0  32 7.780840e-01
  0  34 6.946030e-01
  0  36 8.015713e-01
  0  38 6.844210e-01
  0  40 6.614640e-01
  0  42 7.281230e-01
  0  44 7.531230e-01
  0  46 6.318147e-01
  0  48 6.613383e-01
  0  50 6.632787e-01
  0  52 6.010877e-01
  0  54 6.419717e-01
  0  56 6.228413e-01
  0  58 5.856490e-01
  0  60 5.645033e-01
  0  62 5.969717e-01
  0  64 4.873170e-01
  0  66 4.768770e-01
  0  68 4.773643e-01
  0  70 4.949150e-01
  0  72 4.618353e-01
  0  74 4.749560e-01
  0  76 4.439910e-01
  0  78 4.166320e-01
  0  80 3.926787e-01
  0  82 4.267733e-01
  0  84 4.002817e-01
  0  86 4.250140e-01
  0  88 4.405360e-01
  0  90 3.808403e-01
  0  92 3.945200e-01
  0  94 4.508247e-01
  0  96 3.367093e-01
  0  98 3.435520e-01
  0 100 5.971797e-01
  1   1 1.151698e+02
  1   3 6.162810e+00
  1   5 2.638980e+00
  1   7 2.174537e+00
  1   9 1.646363e+00
  1  11 1.463160e+00
  1  13 1.389163e+00
  1  15 1.136489e+00
  1  17 1.150337e+00
  1  19 1.134077e+00
  1  21 9.714343e-01
  1  23 9.552263e-01
  1  25 9.253030e-01
  1  27 8.312660e-01
  1  29 8.408300e-01
  1  31 8.139007e-01
  1  33 7.357073e-01
  1  35 7.826027e-01
  1  37 7.547277e-01
  1  39 6.593623e-01
  1  41 6.920213e-01
  1  43 7.535333e-01
  1  45 6.916840e-01
  1  47 6.213577e-01
  1  49 7.031523e-01
  1  51 6.529697e-01
  1  53 5.963113e-01
  1  55 6.052840e-01
  1  57 6.094983e-01
  1  59 5.681307e-01
  1  61 5.836837e-01
  1  63 5.737563e-01
  1  65 5.642737e-01
  1  67 4.998503e-01
  1  69 4.904593e-01
  1  71 4.804893e-01
  1  73 4.894117e-01
  1  75 4.511400e-01
  1  77 4.464800e-01
  1  79 4.258357e-01
  1  81 4.552023e-01
  1  83 4.435020e-01
  1  85 4.413710e-01
  1  87 3.881493e-01
  1  89 3.660237e-01
  1  91 4.210283e-01
  1  93 4.677880e-01
  1  95 3.552457e-01
  1  97 3.694327e-01
  1  99 6.160347e-01
  2   0 1.654790e+00
  2   2 1.150431e+02
  2   4 5.704923e+00
  2   6 2.419310e+00
  2   8 1.965440e+00
  2  10 1.636823e+00
  2  12 1.426123e+00
  2  14 1.280967e+00
  2  16 1.225583e+00
  2  18 1.092742e+00
  2  20 1.045507e+00
  2  22 9.851460e-01
  2  24 9.191837e-01
  2  26 8.650147e-01
  2  28 8.597030e-01
  2  30 7.838740e-01
  2  32 7.769990e-01
  2  34 7.637707e-01
  2  36 7.117080e-01
  2  38 7.316780e-01
  2  40 6.937473e-01
  2  42 6.796130e-01
  2  44 6.814493e-01
  2  46 6.399983e-01
  2  48 6.290677e-01
  2  50 6.458590e-01
  2  52 6.023613e-01
  2  54 5.732613e-01
  2  56 5.954700e-01
  2  58 5.914310e-01
  2  60 5.621877e-01
  2  62 6.081847e-01
  2  64 5.922577e-01
  2  66 5.384697e-01
  2  68 5.261377e-01
  2  70 5.245643e-01
  2  72 4.740553e-01
  2  74 4.796143e-01
  2  76 4.839760e-01
  2  78 4.666733e-01
  2  80 4.349587e-01
  2  82 4.540503e-01
  2  84 4.341250e-01
  2  86 4.414097e-01
  2  88 4.040213e-01
  2  90 3.822407e-01
  2  92 4.078327e-01
  2  94 4.541053e-01
  2  96 3.499457e-01
  2  98 3.728203e-01
  2 100 6.034197e-01
  3   1 2.641667e+00
  3   3 1.151986e+02
  3   5 5.397203e+00
  3   7 2.266023e+00
  3   9 1.957167e+00
  3  11 1.564170e+00
  3  13 1.294383e+00
  3  15 1.315773e+00
  3  17 1.184447e+00
  3  19 1.005766e+00
  3  21 1.082247e+00
  3  23 9.851937e-01
  3  25 8.561397e-01
  3  27 9.019063e-01
  3  29 8.481387e-01
  3  31 7.437360e-01
  3  33 7.927687e-01
  3  35 7.436160e-01
  3  37 7.009873e-01
  3  39 6.996510e-01
  3  41 6.866820e-01
  3  43 6.702203e-01
  3  45 6.572773e-01
  3  47 6.263890e-01
  3  49 6.574553e-01
  3  51 6.476503e-01
  3  53 5.971753e-01
  3  55 5.928173e-01
  3  57 6.281913e-01
  3  59 5.807320e-01
  3  61 5.950093e-01
  3  63 6.089840e-01
  3  65 5.934583e-01
  3  67 5.287147e-01
  3  69 5.423183e-01
  3  71 5.066707e-01
  3  73 5.123917e-01
  3  75 4.712503e-01
  3  77 4.696480e-01
  3  79 4.435437e-01
  3  81 4.869053e-01
  3  83 4.669473e-01
  3  85 4.519980e-01
  3  87 4.115663e-01
  3  89 3.885467e-01
  3  91 4.234870e-01
  3  93 4.662067e-01
  3  95 3.545197e-01
  3  97 3.767663e-01
  3  99 6.122100e-01
  4   0 2.996320e-01
  4   2 3.170180e+00
  4   4 1.152303e+02
  4   6 5.205597e+00
  4   8 2.266043e+00
  4  10 1.891010e+00
  4  12 1.505883e+00
  4  14 1.313880e+00
  4  16 1.282380e+00
  4  18 1.102230e+00
  4  20 1.010104e+00
  4  22 1.020944e+00
  4  24 8.971247e-01
  4  26 8.693420e-01
  4  28 8.731703e-01
  4  30 7.944033e-01
  4  32 7.801993e-01
  4  34 7.685503e-01
  4  36 7.395597e-01
  4  38 7.143253e-01
  4  40 7.085450e-01
  4  42 6.514853e-01
  4  44 6.676573e-01
  4  46 6.665337e-01
  4  48 6.302697e-01
  4  50 6.336760e-01
  4  52 6.094280e-01
  4  54 5.985580e-01
  4  56 5.771817e-01
  4  58 6.005080e-01
  4  60 5.644537e-01
  4  62 5.821037e-01
  4  64 5.881443e-01
  4  66 5.762673e-01
  4  68 5.502130e-01
  4  70 5.529757e-01
  4  72 5.241693e-01
  4  74 5.163113e-01
  4  76 4.735453e-01
  4  78 4.747263e-01
  4  80 4.448220e-01
  4  82 4.553953e-01
  4  84 4.484403e-01
  4  86 4.495833e-01
  4  88 3.979570e-01
  4  90 3.766683e-01
  4  92 4.181993e-01
  4  94 4.580223e-01
  4  96 3.502637e-01
  4  98 3.678623e-01
  4 100 6.000143e-01
  5   1 7.200753e-01
  5   3 3.435667e+00
  5   5 1.152221e+02
  5   7 5.130210e+00
  5   9 2.222480e+00
  5  11 1.816573e+00
  5  13 1.489897e+00
  5  15 1.306667e+00
  5  17 1.221873e+00
  5  19 1.096553e+00
  5  21 1.024388e+00
  5  23 1.004450e+00
  5  25 9.113433e-01
  5  27 8.689270e-01
  5  29 8.635847e-01
  5  31 7.962747e-01
  5  33 7.422063e-01
  5  35 7.722173e-01
  5  37 7.327317e-01
  5  39 6.825827e-01
  5  41 6.824490e-01
  5  43 6.813587e-01
  5  45 6.779010e-01
  5  47 6.583433e-01
  5  49 6.914633e-01
  5  51 6.233447e-01
  5  53 6.166157e-01
  5  55 6.052197e-01
  5  57 5.915397e-01
  5  59 5.874940e-01
  5  61 6.095417e-01
  5  63 5.894600e-01
  5  65 5.793930e-01
  5  67 5.533883e-01
  5  69 5.424517e-01
  5  71 5.192203e-01
  5  73 5.262350e-01
  5  75 4.832140e-01
  5  77 4.682117e-01
  5  79 4.447787e-01
  5  81 4.845290e-01
  5  83 4.622633e-01
  5  85 4.531203e-01
  5  87 4.134350e-01
  5  89 3.883470e-01
  5  91 4.354233e-01
  5  93 4.641570e-01
  5  95 3.525767e-01
  5  97 3.726760e-01
  5  99 6.121147e-01
  6   0 1.877113e-01
  6   2 9.310920e-01
  6   4 3.605267e+00
  6   6 1.152709e+02
  6   8 5.041613e+00
  6  10 2.147787e+00
  6  12 1.816800e+00
  6  14 1.443743e+00
  6  16 1.251457e+00
  6  18 1.209213e+00
  6  20 1.078792e+00
  6  22 9.750177e-01
  6  24 9.758793e-01
