# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=9240.000000 (1/cm) = 1.14561398391 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 1.432082e+02
  0   2 1.246801e+01
  0   4 3.766997e+00
  0   6 2.961463e+00
  0   8 2.274593e+00
  0  10 1.717897e+00
  0  12 1.931543e+00
  0  14 1.603270e+00
  0  16 1.217627e+00
  0  18 1.450717e+00
  0  20 1.436463e+00
  0  22 1.083854e+00
  0  24 1.157707e+00
  0  26 1.103313e+00
  0  28 9.883950e-01
  0  30 1.002274e+00
  0  32 8.545740e-01
  0  34 8.083720e-01
  0  36 8.575140e-01
  0  38 7.223483e-01
  0  40 6.745400e-01
  0  42 7.007300e-01
  0  44 6.665077e-01
  0  46 5.329023e-01
  0  48 5.908607e-01
  0  50 6.030430e-01
  0  52 4.860880e-01
  0  54 4.882617e-01
  0  56 5.430657e-01
  0  58 4.706707e-01
  0  60 4.280360e-01
  0  62 4.548410e-01
  0  64 4.542190e-01
  0  66 4.119530e-01
  0  68 3.958557e-01
  0  70 4.034940e-01
  0  72 3.821920e-01
  0  74 3.381633e-01
  0  76 3.446140e-01
  0  78 3.540780e-01
  0  80 3.289427e-01
  0  82 3.053507e-01
  0  84 2.989583e-01
  0  86 3.096053e-01
  0  88 2.925570e-01
  0  90 2.770107e-01
  0  92 2.907857e-01
  0  94 2.499357e-01
  0  96 2.989443e-01
  0  98 2.650260e-01
  0 100 2.695170e-01
  1   1 1.482527e+02
  1   3 9.073623e+00
  1   5 3.398077e+00
  1   7 2.683350e+00
  1   9 2.025007e+00
  1  11 1.802293e+00
  1  13 1.767907e+00
  1  15 1.405003e+00
  1  17 1.326500e+00
  1  19 1.381130e+00
  1  21 1.241920e+00
  1  23 1.110573e+00
  1  25 1.100217e+00
  1  27 1.053393e+00
  1  29 1.003794e+00
  1  31 9.670677e-01
  1  33 8.211133e-01
  1  35 8.613180e-01
  1  37 8.368083e-01
  1  39 7.201107e-01
  1  41 7.040220e-01
  1  43 7.143650e-01
  1  45 6.546543e-01
  1  47 5.865867e-01
  1  49 6.033220e-01
  1  51 5.730930e-01
  1  53 5.081040e-01
  1  55 5.235400e-01
  1  57 5.030540e-01
  1  59 4.680363e-01
  1  61 4.633877e-01
  1  63 4.647023e-01
  1  65 4.275680e-01
  1  67 4.045550e-01
  1  69 4.262477e-01
  1  71 3.932897e-01
  1  73 3.588810e-01
  1  75 3.484017e-01
  1  77 3.448810e-01
  1  79 3.405327e-01
  1  81 3.140907e-01
  1  83 3.154710e-01
  1  85 3.144720e-01
  1  87 2.898893e-01
  1  89 2.849033e-01
  1  91 2.959783e-01
  1  93 2.530803e-01
  1  95 3.071987e-01
  1  97 2.672057e-01
  1  99 2.850910e-01
  2   0 2.494237e+00
  2   2 1.478791e+02
  2   4 8.153893e+00
  2   6 3.164763e+00
  2   8 2.364677e+00
  2  10 1.994610e+00
  2  12 1.737827e+00
  2  14 1.582943e+00
  2  16 1.459517e+00
  2  18 1.292817e+00
  2  20 1.291283e+00
  2  22 1.193463e+00
  2  24 1.095264e+00
  2  26 1.085353e+00
  2  28 1.055626e+00
  2  30 9.413803e-01
  2  32 9.076730e-01
  2  34 9.036983e-01
  2  36 7.898750e-01
  2  38 7.805070e-01
  2  40 7.714460e-01
  2  42 6.853723e-01
  2  44 7.025543e-01
  2  46 6.626630e-01
  2  48 6.059047e-01
  2  50 6.140553e-01
  2  52 5.704383e-01
  2  54 5.176013e-01
  2  56 5.443003e-01
  2  58 5.272830e-01
  2  60 4.632603e-01
  2  62 4.653203e-01
  2  64 4.757343e-01
  2  66 4.398793e-01
  2  68 4.247350e-01
  2  70 4.225973e-01
  2  72 3.967950e-01
  2  74 3.575513e-01
  2  76 3.436893e-01
  2  78 3.479720e-01
  2  80 3.318250e-01
  2  82 3.144683e-01
  2  84 3.121717e-01
  2  86 3.076523e-01
  2  88 2.823970e-01
  2  90 2.744320e-01
  2  92 2.929617e-01
  2  94 2.523750e-01
  2  96 2.963820e-01
  2  98 2.663673e-01
  2 100 2.712353e-01
  3   1 3.890343e+00
  3   3 1.479647e+02
  3   5 7.669307e+00
  3   7 2.944563e+00
  3   9 2.330947e+00
  3  11 1.875520e+00
  3  13 1.566687e+00
  3  15 1.597997e+00
  3  17 1.457727e+00
  3  19 1.235670e+00
  3  21 1.311767e+00
  3  23 1.203383e+00
  3  25 1.061719e+00
  3  27 1.088867e+00
  3  29 1.007153e+00
  3  31 9.283770e-01
  3  33 9.299873e-01
  3  35 8.418250e-01
  3  37 7.699743e-01
  3  39 8.192177e-01
  3  41 7.452773e-01
  3  43 6.804030e-01
  3  45 7.293340e-01
  3  47 6.611250e-01
  3  49 5.986873e-01
  3  51 6.196710e-01
  3  53 5.872857e-01
  3  55 5.445600e-01
  3  57 5.444703e-01
  3  59 5.206060e-01
  3  61 4.771070e-01
  3  63 4.803790e-01
  3  65 4.650607e-01
  3  67 4.331303e-01
  3  69 4.285523e-01
  3  71 4.132020e-01
  3  73 3.826763e-01
  3  75 3.624910e-01
  3  77 3.463987e-01
  3  79 3.405050e-01
  3  81 3.210297e-01
  3  83 3.159373e-01
  3  85 3.169623e-01
  3  87 2.885140e-01
  3  89 2.889867e-01
  3  91 2.982673e-01
  3  93 2.510363e-01
  3  95 3.094060e-01
  3  97 2.687660e-01
  3  99 2.854257e-01
  4   0 4.189093e-01
  4   2 4.532617e+00
  4   4 1.480863e+02
  4   6 7.354567e+00
  4   8 2.880597e+00
  4  10 2.214817e+00
  4  12 1.760090e+00
  4  14 1.566200e+00
  4  16 1.548937e+00
  4  18 1.337600e+00
  4  20 1.249967e+00
  4  22 1.257890e+00
  4  24 1.139540e+00
  4  26 1.069716e+00
  4  28 1.050856e+00
  4  30 9.663670e-01
  4  32 9.328393e-01
  4  34 9.141587e-01
  4  36 8.109627e-01
  4  38 7.820323e-01
  4  40 8.017263e-01
  4  42 7.188953e-01
  4  44 6.891920e-01
  4  46 6.900797e-01
  4  48 6.600020e-01
  4  50 6.309373e-01
  4  52 6.060290e-01
  4  54 5.757367e-01
  4  56 5.619253e-01
  4  58 5.420910e-01
  4  60 5.012023e-01
  4  62 4.732623e-01
  4  64 4.691637e-01
  4  66 4.560510e-01
  4  68 4.256990e-01
  4  70 4.308597e-01
  4  72 4.178160e-01
  4  74 3.932023e-01
  4  76 3.631247e-01
  4  78 3.509477e-01
  4  80 3.383927e-01
  4  82 3.161567e-01
  4  84 3.118003e-01
  4  86 3.109690e-01
  4  88 2.882483e-01
  4  90 2.802993e-01
  4  92 2.951090e-01
  4  94 2.526047e-01
  4  96 2.984793e-01
  4  98 2.675510e-01
  4 100 2.716390e-01
  5   1 9.278473e-01
  5   3 4.884187e+00
  5   5 1.481227e+02
  5   7 7.260383e+00
  5   9 2.814113e+00
  5  11 2.105470e+00
  5  13 1.771487e+00
  5  15 1.581203e+00
  5  17 1.467357e+00
  5  19 1.321860e+00
  5  21 1.252490e+00
  5  23 1.223827e+00
  5  25 1.140003e+00
  5  27 1.032248e+00
  5  29 1.044486e+00
  5  31 9.967057e-01
  5  33 8.888180e-01
  5  35 8.785263e-01
  5  37 8.114050e-01
  5  39 7.632893e-01
  5  41 7.766800e-01
  5  43 7.245290e-01
  5  45 6.750533e-01
  5  47 6.819060e-01
  5  49 6.601187e-01
  5  51 6.080087e-01
  5  53 5.935690e-01
  5  55 5.799383e-01
  5  57 5.475267e-01
  5  59 5.297390e-01
  5  61 5.023443e-01
  5  63 4.773120e-01
  5  65 4.660977e-01
  5  67 4.598220e-01
  5  69 4.424023e-01
  5  71 4.179460e-01
  5  73 3.939427e-01
  5  75 3.757587e-01
  5  77 3.657943e-01
  5  79 3.535773e-01
  5  81 3.237813e-01
  5  83 3.168643e-01
  5  85 3.229330e-01
  5  87 2.945000e-01
  5  89 2.885940e-01
  5  91 3.053377e-01
  5  93 2.598283e-01
  5  95 3.121700e-01
  5  97 2.692793e-01
  5  99 2.853203e-01
  6   0 2.282093e-01
  6   2 1.219069e+00
  6   4 5.096367e+00
  6   6 1.481842e+02
  6   8 7.105837e+00
  6  10 2.716250e+00
  6  12 2.105137e+00
  6  14 1.749733e+00
  6  16 1.478887e+00
  6  18 1.427157e+00
  6  20 1.297787e+00
  6  22 1.205200e+00
  6  24 1.207397e+00
  6  26 1.100710e+00
  6  28 1.029753e+00
  6  30 1.044035e+00
  6  32 9.580983e-01
  6  34 8.785797e-01
  6  36 8.814583e-01
  6  38 8.087133e-01
  6  40 7.515680e-01
  6  42 7.694683e-01
  6  44 7.103810e-01
  6  46 6.772243e-01
  6  48 6.999933e-01
  6  50 6.529600e-01
  6  52 5.956977e-01
  6  54 5.955580e-01
  6  56 5.801917e-01
  6  58 5.383117e-01
  6  60 5.192717e-01
  6  62 4.857317e-01
  6  64 4.697357e-01
  6  66 4.721903e-01
  6  68 4.467907e-01
  6  70 4.388690e-01
  6  72 4.163173e-01
  6  74 3.865500e-01
  6  76 3.663120e-01
  6  78 3.578343e-01
  6  80 3.444807e-01
  6  82 3.180653e-01
  6  84 3.122513e-01
  6  86 3.183057e-01
  6  88 2.883877e-01
  6  90 2.795620e-01
  6  92 3.036263e-01
  6  94 2.563080e-01
  6  96 3.040810e-01
  6  98 2.696723e-01
  6 100 2.719973e-01
  7   1 5.378967e-01
  7   3 1.376688e+00
  7   5 5.330143e+00
  7   7 1.482828e+02
  7   9 6.970447e+00
  7  11 2.712420e+00
  7  13 2.099360e+00
  7  15 1.718887e+00
  7  17 1.461317e+00
  7  19 1.392407e+00
  7  21 1.273760e+00
  7  23 1.187710e+00
  7  25 1.158823e+00
  7  27 1.056503e+00
  7  29 1.044659e+00
  7  31 1.016387e+00
  7  33 9.263067e-01
  7  35 8.798327e-01
  7  37 8.702510e-01
  7  39 7.991543e-01
  7  41 7.588087e-01
  7  43 7.487623e-01
  7  45 7.113777e-01
  7  47 6.831700e-01
  7  49 6.704047e-01
  7  51 6.257853e-01
  7  53 6.048970e-01
  7  55 5.897540e-01
  7  57 5.758867e-01
  7  59 5.433633e-01
  7  61 5.123410e-01
  7  63 4.883347e-01
  7  65 4.715883e-01
  7  67 4.751830e-01
  7  69 4.543133e-01
  7  71 4.258293e-01
  7  73 3.965923e-01
  7  75 3.752213e-01
  7  77 3.639773e-01
  7  79 3.525473e-01
  7  81 3.330163e-01
  7  83 3.297927e-01
  7  85 3.233593e-01
  7  87 3.007623e-01
  7  89 2.927090e-01
  7  91 3.023420e-01
  7  93 2.587423e-01
  7  95 3.138377e-01
  7  97 2.723593e-01
  7  99 2.869623e-01
  8   0 1.342080e-01
  8   2 6.974380e-01
  8   4 1.528383e+00
  8   6 5.440773e+00
  8   8 1.483426e+02
  8  10 6.930200e+00
  8  12 2.675940e+00
  8  14 2.047203e+00
  8  16 1.711853e+00
  8  18 1.454043e+00
  8  20 1.356543e+00
  8  22 1.269640e+00
  8  24 1.149510e+00
  8  26 1.120227e+00
  8  28 1.064190e+00
  8  30 9.896580e-01
  8  32 9.857817e-01
  8  34 9.118093e-01
  8  36 8.534740e-01
  8  38 8.767990e-01
  8  40 7.963587e-01
  8  42 7.333923e-01
  8  44 7.479830e-01
  8  46 7.231983e-01
  8  48 6.652013e-01
  8  50 6.540217e-01
  8  52 6.440993e-01
  8  54 6.060323e-01
  8  56 5.852787e-01
  8  58 5.630030e-01
  8  60 5.336447e-01
  8  62 5.024187e-01
  8  64 4.798367e-01
  8  66 4.594350e-01
  8  68 4.471703e-01
  8  70 4.431880e-01
  8  72 4.189173e-01
  8  74 3.993123e-01
  8  76 3.838963e-01
  8  78 3.529473e-01
  8  80 3.493927e-01
  8  82 3.330670e-01
  8  84 3.186740e-01
  8  86 3.233467e-01
  8  88 2.954707e-01
  8  90 2.827200e-01
  8  92 3.015757e-01
  8  94 2.569340e-01
  8  96 3.061807e-01
  8  98 2.725627e-01
  8 100 2.740940e-01
  9   1 3.209307e-01
  9   3 8.616103e-01
  9   5 1.633367e+00
  9   7 5.510920e+00
  9   9 1.287495e+02
  9  11 6.281247e+00
  9  13 2.305013e+00
  9  15 1.813813e+00
  9  17 1.482547e+00
  9  19 1.253293e+00
  9  21 1.210520e+00
  9  23 1.101236e+00
  9  25 9.960360e-01
  9  27 1.015791e+00
  9  29 9.462300e-01
  9  31 8.731577e-01
  9  33 8.943840e-01
  9  35 8.205750e-01
  9  37 7.809947e-01
  9  39 7.924567e-01
  9  41 7.073370e-01
  9  43 6.778777e-01
  9  45 6.956367e-01
  9  47 6.408663e-01
  9  49 6.054107e-01
  9  51 6.099203e-01
  9  53 5.884810e-01
  9  55 5.456347e-01
  9  57 5.399113e-01
  9  59 5.216193e-01
  9  61 4.924077e-01
  9  63 4.783537e-01
  9  65 4.496910e-01
  9  67 4.278080e-01
  9  69 4.244740e-01
  9  71 4.163190e-01
  9  73 3.957703e-01
  9  75 3.776673e-01
  9  77 3.598110e-01
  9  79 3.394737e-01
  9  81 3.216537e-01
  9  83 3.194947e-01
  9  85 3.161330e-01
  9  87 2.923753e-01
  9  89 2.856170e-01
  9  91 2.953023e-01
  9  93 2.580633e-01
  9  95 3.049700e-01
  9  97 2.664327e-01
  9  99 2.723647e-01
 10   0 8.218637e-02
 10   2 4.770023e-01
 10   4 9.528307e-01
 10   6 1.686340e+00
 10   8 5.619210e+00
 10  10 1.140958e+02
 10  12 5.803003e+00
 10  14 2.095587e+00
 10  16 1.617790e+00
 10  18 1.311997e+00
 10  20 1.114597e+00
 10  22 1.086010e+00
 10  24 9.555310e-01
 10  26 8.959167e-01
 10  28 8.958830e-01
 10  30 8.117970e-01
 10  32 7.662643e-01
 10  34 7.494943e-01
 10  36 7.272537e-01
 10  38 7.013453e-01
 10  40 6.700403e-01
 10  42 6.281593e-01
 10  44 6.033980e-01
 10  46 6.030050e-01
 10  48 5.615607e-01
 10  50 5.364370e-01
 10  52 5.457300e-01
 10  54 5.122300e-01
 10  56 4.695487e-01
 10  58 4.587917e-01
 10  60 4.572703e-01
 10  62 4.390377e-01
 10  64 4.106397e-01
 10  66 3.866147e-01
 10  68 3.821397e-01
 10  70 3.711570e-01
 10  72 3.604100e-01
 10  74 3.513817e-01
 10  76 3.271417e-01
 10  78 3.035820e-01
 10  80 2.931737e-01
 10  82 2.775080e-01
 10  84 2.712963e-01
 10  86 2.707583e-01
 10  88 2.550393e-01
 10  90 2.394140e-01
 10  92 2.500343e-01
 10  94 2.258760e-01
 10  96 2.538793e-01
 10  98 2.333393e-01
 10 100 2.130640e-01
 11   1 2.363797e-01
 11   3 5.737197e-01
 11   5 1.011325e+00
 11   7 1.774680e+00
 11   9 5.198110e+00
 11  11 1.024372e+02
 11  13 5.417610e+00
 11  15 1.914057e+00
 11  17 1.482177e+00
 11  19 1.225207e+00
 11  21 1.036625e+00
 11  23 9.877110e-01
 11  25 8.902970e-01
 11  27 8.250500e-01
 11  29 8.258257e-01
 11  31 7.630553e-01
 11  33 7.146643e-01
 11  35 7.236677e-01
 11  37 6.805750e-01
 11  39 6.192873e-01
 11  41 6.308293e-01
 11  43 6.024763e-01
 11  45 5.447437e-01
 11  47 5.373290e-01
 11  49 5.195453e-01
 11  51 4.842273e-01
 11  53 4.786433e-01
 11  55 4.688280e-01
 11  57 4.323543e-01
 11  59 4.194337e-01
 11  61 4.139777e-01
 11  63 3.871697e-01
 11  65 3.718490e-01
 11  67 3.442033e-01
 11  69 3.270770e-01
 11  71 3.203410e-01
 11  73 3.050777e-01
 11  75 2.882423e-01
 11  77 2.726573e-01
 11  79 2.627730e-01
 11  81 2.422413e-01
 11  83 2.374803e-01
 11  85 2.337220e-01
 11  87 2.159007e-01
 11  89 2.069793e-01
 11  91 2.075563e-01
 11  93 1.891463e-01
 11  95 2.131440e-01
 11  97 1.886927e-01
 11  99 1.729043e-01
 12   0 7.777417e-02
 12   2 3.497817e-01
 12   4 6.372953e-01
 12   6 1.099977e+00
 12   8 1.826137e+00
 12  10 4.884057e+00
 12  12 9.298787e+01
 12  14 5.040523e+00
 12  16 1.754803e+00
 12  18 1.361423e+00
 12  20 1.087396e+00
 12  22 9.352717e-01
 12  24 8.980617e-01
 12  26 8.158297e-01
 12  28 7.252160e-01
 12  30 7.479577e-01
 12  32 6.781530e-01
 12  34 6.244020e-01
 12  36 6.712957e-01
 12  38 6.029123e-01
 12  40 5.535583e-01
 12  42 5.761927e-01
 12  44 5.336613e-01
 12  46 5.003950e-01
 12  48 4.859167e-01
 12  50 4.616087e-01
 12  52 4.551503e-01
 12  54 4.530370e-01
 12  56 4.147013e-01
 12  58 3.870560e-01
 12  60 3.908320e-01
 12  62 3.720790e-01
 12  64 3.367010e-01
 12  66 3.286860e-01
 12  68 3.174170e-01
 12  70 2.858527e-01
 12  72 2.807400e-01
 12  74 2.704990e-01
 12  76 2.517167e-01
