# O+CO2(ji)->O+CO2(jf) molscat cross sections, CS8_JMAX100 approx. (written on 04/29/2019);
# E=38240.000000 (1/cm) = 4.74115570832 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0   0 8.776880e+01
  0   2 6.680000e+00
  0   4 2.343287e+00
  0   6 2.316820e+00
  0   8 1.820517e+00
  0  10 1.316567e+00
  0  12 1.393427e+00
  0  14 1.239810e+00
  0  16 9.776103e-01
  0  18 1.115470e+00
  0  20 9.432430e-01
  0  22 8.408127e-01
  0  24 9.194700e-01
  0  26 8.671617e-01
  0  28 7.255017e-01
  0  30 8.767733e-01
  0  32 6.991917e-01
  0  34 6.999510e-01
  0  36 8.264633e-01
  0  38 6.686500e-01
  0  40 5.918213e-01
  0  42 7.078053e-01
  0  44 6.757823e-01
  0  46 5.519083e-01
  0  48 6.001867e-01
  0  50 5.794930e-01
  0  52 5.441470e-01
  0  54 5.592943e-01
  0  56 5.393567e-01
  0  58 5.283950e-01
  0  60 5.888770e-01
  0  62 5.385447e-01
  0  64 5.510957e-01
  0  66 5.165883e-01
  0  68 5.487087e-01
  0  70 5.198603e-01
  0  72 5.091967e-01
  0  74 4.739597e-01
  0  76 4.651783e-01
  0  78 5.155047e-01
  0  80 4.955460e-01
  0  82 4.411207e-01
  0  84 4.114700e-01
  0  86 4.751687e-01
  0  88 4.818330e-01
  0  90 4.708557e-01
  0  92 4.197597e-01
  0  94 3.961387e-01
  0  96 4.046117e-01
  0  98 4.708687e-01
  0 100 6.535800e-01
  1   1 9.045987e+01
  1   3 5.076263e+00
  1   5 2.365017e+00
  1   7 2.129463e+00
  1   9 1.564513e+00
  1  11 1.347377e+00
  1  13 1.289493e+00
  1  15 1.121798e+00
  1  17 1.029970e+00
  1  19 1.026060e+00
  1  21 8.764310e-01
  1  23 8.966963e-01
  1  25 8.572163e-01
  1  27 7.702127e-01
  1  29 8.077533e-01
  1  31 7.832517e-01
  1  33 7.025933e-01
  1  35 7.535040e-01
  1  37 7.489363e-01
  1  39 6.193890e-01
  1  41 6.865957e-01
  1  43 7.230010e-01
  1  45 6.158150e-01
  1  47 5.845877e-01
  1  49 6.320507e-01
  1  51 6.086347e-01
  1  53 5.272303e-01
  1  55 5.656343e-01
  1  57 5.221077e-01
  1  59 5.660180e-01
  1  61 5.462853e-01
  1  63 5.891750e-01
  1  65 5.565653e-01
  1  67 5.524833e-01
  1  69 5.147503e-01
  1  71 5.690603e-01
  1  73 5.276697e-01
  1  75 4.850673e-01
  1  77 4.844313e-01
  1  79 4.794670e-01
  1  81 4.623967e-01
  1  83 4.374590e-01
  1  85 4.654757e-01
  1  87 4.488370e-01
  1  89 4.827580e-01
  1  91 4.461307e-01
  1  93 4.032467e-01
  1  95 3.635313e-01
  1  97 4.901823e-01
  1  99 6.884940e-01
  2   0 1.336081e+00
  2   2 9.030373e+01
  2   4 4.759893e+00
  2   6 2.242550e+00
  2   8 1.895407e+00
  2  10 1.553590e+00
  2  12 1.309830e+00
  2  14 1.212307e+00
  2  16 1.151717e+00
  2  18 9.886443e-01
  2  20 9.893547e-01
  2  22 8.898227e-01
  2  24 8.748387e-01
  2  26 8.181863e-01
  2  28 8.272543e-01
  2  30 7.518380e-01
  2  32 7.313777e-01
  2  34 7.448930e-01
  2  36 7.036250e-01
  2  38 7.084907e-01
  2  40 6.345123e-01
  2  42 6.938450e-01
  2  44 6.464153e-01
  2  46 6.146293e-01
  2  48 5.893440e-01
  2  50 5.859297e-01
  2  52 5.700247e-01
  2  54 5.232650e-01
  2  56 5.824943e-01
  2  58 5.543953e-01
  2  60 5.583043e-01
  2  62 5.403810e-01
  2  64 5.741677e-01
  2  66 5.207217e-01
  2  68 5.521707e-01
  2  70 5.540807e-01
  2  72 5.176643e-01
  2  74 5.132370e-01
  2  76 5.096783e-01
  2  78 5.202823e-01
  2  80 4.960143e-01
  2  82 4.515707e-01
  2  84 4.258533e-01
  2  86 4.608080e-01
  2  88 4.681803e-01
  2  90 4.654377e-01
  2  92 4.243343e-01
  2  94 3.894440e-01
  2  96 3.768300e-01
  2  98 4.490980e-01
  2 100 6.747090e-01
  3   1 2.175763e+00
  3   3 9.048713e+01
  3   5 4.549913e+00
  3   7 2.131737e+00
  3   9 1.849633e+00
  3  11 1.510070e+00
  3  13 1.208140e+00
  3  15 1.246863e+00
  3  17 1.093806e+00
  3  19 9.642670e-01
  3  21 9.917547e-01
  3  23 9.413803e-01
  3  25 8.103557e-01
  3  27 8.571907e-01
  3  29 8.316250e-01
  3  31 7.082760e-01
  3  33 7.652647e-01
  3  35 7.008787e-01
  3  37 6.925677e-01
  3  39 6.672300e-01
  3  41 6.737670e-01
  3  43 6.331560e-01
  3  45 6.294710e-01
  3  47 6.161313e-01
  3  49 6.102143e-01
  3  51 6.041447e-01
  3  53 5.264957e-01
  3  55 5.649707e-01
  3  57 5.397307e-01
  3  59 5.600293e-01
  3  61 5.214040e-01
  3  63 5.961277e-01
  3  65 5.460207e-01
  3  67 5.493260e-01
  3  69 5.315073e-01
  3  71 5.512060e-01
  3  73 5.302327e-01
  3  75 5.196393e-01
  3  77 5.063460e-01
  3  79 4.878540e-01
  3  81 4.791120e-01
  3  83 4.642967e-01
  3  85 4.682873e-01
  3  87 4.746730e-01
  3  89 4.925473e-01
  3  91 4.321837e-01
  3  93 3.984687e-01
  3  95 3.744517e-01
  3  97 4.702310e-01
  3  99 6.904603e-01
  4   0 2.604180e-01
  4   2 2.644763e+00
  4   4 9.050117e+01
  4   6 4.395237e+00
  4   8 2.101620e+00
  4  10 1.807467e+00
  4  12 1.436543e+00
  4  14 1.245867e+00
  4  16 1.186767e+00
  4  18 1.031379e+00
  4  20 9.538143e-01
  4  22 9.607903e-01
  4  24 8.457283e-01
  4  26 8.397603e-01
  4  28 8.285390e-01
  4  30 7.941917e-01
  4  32 7.438907e-01
  4  34 7.570567e-01
  4  36 7.013267e-01
  4  38 6.795027e-01
  4  40 6.642507e-01
  4  42 6.380217e-01
  4  44 6.151420e-01
  4  46 6.188673e-01
  4  48 5.997607e-01
  4  50 5.974437e-01
  4  52 5.856960e-01
  4  54 5.416483e-01
  4  56 5.846070e-01
  4  58 5.576430e-01
  4  60 5.408983e-01
  4  62 5.235830e-01
  4  64 5.621970e-01
  4  66 5.315060e-01
  4  68 5.486390e-01
  4  70 5.467650e-01
  4  72 5.370520e-01
  4  74 5.187327e-01
  4  76 5.055993e-01
  4  78 4.952697e-01
  4  80 4.918183e-01
  4  82 4.772160e-01
  4  84 4.723633e-01
  4  86 4.689193e-01
  4  88 4.642330e-01
  4  90 4.741023e-01
  4  92 4.428650e-01
  4  94 3.969890e-01
  4  96 3.701417e-01
  4  98 4.504643e-01
  4 100 6.765573e-01
  5   1 6.451897e-01
  5   3 2.895930e+00
  5   5 9.055257e+01
  5   7 4.371667e+00
  5   9 2.049450e+00
  5  11 1.747217e+00
  5  13 1.421980e+00
  5  15 1.229843e+00
  5  17 1.142533e+00
  5  19 1.050125e+00
  5  21 9.634540e-01
  5  23 9.321063e-01
  5  25 8.791287e-01
  5  27 8.225917e-01
  5  29 8.180907e-01
  5  31 7.733833e-01
  5  33 7.194963e-01
  5  35 7.389000e-01
  5  37 7.004160e-01
  5  39 6.595927e-01
  5  41 6.753070e-01
  5  43 6.258683e-01
  5  45 6.233313e-01
  5  47 6.190503e-01
  5  49 6.104653e-01
  5  51 6.001917e-01
  5  53 5.555893e-01
  5  55 5.961653e-01
  5  57 5.524937e-01
  5  59 5.599587e-01
  5  61 5.198950e-01
  5  63 5.604557e-01
  5  65 5.683300e-01
  5  67 5.756990e-01
  5  69 5.417307e-01
  5  71 5.371843e-01
  5  73 5.297867e-01
  5  75 5.200767e-01
  5  77 5.064587e-01
  5  79 4.918840e-01
  5  81 4.734453e-01
  5  83 4.597030e-01
  5  85 4.756503e-01
  5  87 4.844337e-01
  5  89 4.961233e-01
  5  91 4.396060e-01
  5  93 4.078763e-01
  5  95 3.835730e-01
  5  97 4.569547e-01
  5  99 6.898257e-01
  6   0 1.782933e-01
  6   2 8.628367e-01
  6   4 3.043540e+00
  6   6 9.060350e+01
  6   8 4.286313e+00
  6  10 1.981843e+00
  6  12 1.741393e+00
  6  14 1.392890e+00
  6  16 1.162163e+00
  6  18 1.123103e+00
  6  20 1.038741e+00
  6  22 9.256950e-01
  6  24 9.417510e-01
  6  26 8.423810e-01
  6  28 8.039510e-01
  6  30 8.285923e-01
  6  32 7.433610e-01
  6  34 7.095940e-01
  6  36 7.315370e-01
  6  38 6.994183e-01
  6  40 6.454047e-01
  6  42 6.854370e-01
  6  44 6.118703e-01
  6  46 6.280003e-01
  6  48 6.106857e-01
  6  50 5.958420e-01
  6  52 5.861097e-01
  6  54 5.625313e-01
  6  56 5.832990e-01
  6  58 5.387043e-01
  6  60 5.514423e-01
  6  62 5.284570e-01
  6  64 5.561467e-01
  6  66 5.545550e-01
  6  68 5.600270e-01
  6  70 5.363967e-01
  6  72 5.390097e-01
  6  74 5.134547e-01
  6  76 5.103713e-01
  6  78 5.065103e-01
  6  80 4.941567e-01
  6  82 4.672043e-01
  6  84 4.627637e-01
  6  86 4.816570e-01
  6  88 4.731907e-01
  6  90 4.796160e-01
  6  92 4.337677e-01
  6  94 4.009967e-01
  6  96 3.705483e-01
  6  98 4.477890e-01
  6 100 6.816853e-01
  7   1 4.261277e-01
  7   3 9.952590e-01
  7   5 3.206740e+00
  7   7 9.065137e+01
  7   9 4.215090e+00
  7  11 1.999137e+00
  7  13 1.705003e+00
  7  15 1.371390e+00
  7  17 1.168633e+00
  7  19 1.113813e+00
  7  21 1.016186e+00
  7  23 9.352953e-01
  7  25 9.308107e-01
  7  27 8.355650e-01
  7  29 8.196803e-01
  7  31 7.876080e-01
  7  33 7.499203e-01
  7  35 7.082290e-01
  7  37 7.348177e-01
  7  39 6.706557e-01
  7  41 6.590090e-01
  7  43 6.633557e-01
  7  45 6.335543e-01
  7  47 6.075493e-01
  7  49 6.195860e-01
  7  51 6.037530e-01
  7  53 5.542097e-01
  7  55 5.838357e-01
  7  57 5.560473e-01
  7  59 5.636327e-01
  7  61 5.345370e-01
  7  63 5.703167e-01
  7  65 5.633917e-01
  7  67 5.609883e-01
  7  69 5.536597e-01
  7  71 5.437073e-01
  7  73 5.158520e-01
  7  75 5.170240e-01
  7  77 5.088453e-01
  7  79 5.108667e-01
  7  81 4.765903e-01
  7  83 4.679860e-01
  7  85 4.951077e-01
  7  87 4.843440e-01
  7  89 4.923087e-01
  7  91 4.427460e-01
  7  93 4.040387e-01
  7  95 3.778997e-01
  7  97 4.587870e-01
  7  99 6.945430e-01
  8   0 1.071680e-01
  8   2 5.578490e-01
  8   4 1.113212e+00
